	PC1	PC2			
GQ199857|2008|Nicaragua_ Managua	-18.6955017	-0.590691269		1	1
GQ199858|2008|Nicaragua_ Managua	-18.69685158	-0.587621733		1	1
FJ547088|2008|Nicaragua_ Managua	-18.77042636	-0.562442259		1	1
HQ166037|2008|Mexico_ Yucatan	-18.77476059	-0.690885157		1	1
GU131983|2008|Mexico_ Yucatan	-18.78832958	-0.949903227		1	1
FJ562104|2006|Nicaragua_ Rivas	-18.80546268	-0.609776252		1	1
JF937644|2009|Nicaragua_ Managua	-18.80652816	-0.768498417		1	1
JF937645|2009|Nicaragua_ Managua	-18.80677573	-0.768541154		1	1
JQ287666|2009|Nicaragua_ Managua	-18.80788009	-0.76710163		1	1
EU482616|2005|Nicaragua_ Managua	-18.80801873	-0.641273593		1	1
GQ868518|2007|Mexico_ Yucatan	-18.80817513	-0.919170572		1	1
JN819403|2006|Nicaragua_ Managua	-18.82001497	-0.658616187		1	1
GQ868533|2008|Mexico_ Yucatan	-18.82052695	-0.802327365		1	1
GU131965|2007|Mexico_ Yucatan	-18.83857935	-0.842865925		1	1
"JQ675358|2010|USA_ Key West, FL"	-18.84589374	-0.573187437		1	1
HQ166036|2007|Mexico_ Yucatan	-18.84826628	-0.928977134		1	1
GQ868537|2008|Mexico_ Yucatan	-18.86020886	-0.697484406		1	1
FJ024485|2005|Nicaragua_ Managua	-18.86298186	-0.710682084		1	1
FJ898433|2007|Nicaragua_ Managua	-18.90176004	-0.71449754		1	1
GQ868530|2008|Mexico_ Yucatan	-18.90190671	-0.702500331		1	1
GQ868510|2007|Mexico_ Yucatan	-18.92325594	-0.704960131		1	1
GQ868536|2008|Mexico_ Yucatan	-18.92667498	-0.759394521		1	1
GQ868539|2008|Mexico_ Yucatan	-18.92957371	-0.676691101		1	1
GQ868509|2007|Mexico_ Yucatan	-18.93895893	-0.818884844		1	1
GU131958|2006|Mexico_ Yucatan	-18.95133009	-0.730212412		1	1
GQ868535|2008|Mexico_ Yucatan	-18.96271491	-0.719470963		1	1
GQ868520|2007|Mexico_ Yucatan	-18.96291589	-0.856015023		1	1
GQ868511|2007|Mexico_ Yucatan	-18.96838484	-0.764926623		1	1
FJ410290|2005|Nicaragua_ Managua	-18.98676225	-0.7725173		1	1
GQ868505|2007|Mexico_ Yucatan	-18.98884849	-0.783307242		1	1
FJ024483|2005|Nicaragua_ Managua	-18.99005628	-0.868206999		1	1
GU131970|2007|Mexico_ Yucatan	-18.99173959	-0.759219374		1	1
GU131964|2007|Mexico_ Yucatan	-18.99652243	-0.74005386		1	1
GU131961|2007|Mexico_ Yucatan	-18.99660523	-0.68659274		1	1
GQ868527|2007|Mexico_ Yucatan	-18.99936313	-0.735948287		1	1
JN819402|2005|Nicaragua_ Managua	-18.99940872	-0.766010851		1	1
GU131968|2007|Mexico_ Yucatan	-19.00028568	-0.709421595		1	1
GQ868503|2007|Mexico_ Yucatan	-19.00083855	-0.711922131		1	1
GQ868508|2007|Mexico_ Yucatan	-19.00425753	-0.874982684		1	1
HM631855|2007|Mexico_ Yucatan	-19.00835161	-0.705729836		1	1
GQ868501|2007|Mexico_ Yucatan	-19.00839422	-0.705752629		1	1
GQ868532|2008|Mexico_ Yucatan	-19.00876035	-0.866888623		1	1
GQ868514|2007|Mexico_ Yucatan	-19.01012114	-0.866471975		1	1
GU131976|2007|Mexico_ Yucatan	-19.01092435	-0.73821142		1	1
GU131979|2007|Mexico_ Yucatan	-19.01271937	-0.872987729		1	1
GU131967|2007|Mexico_ Yucatan	-19.0139756	-0.786807617		1	1
FJ810419|2006|Nicaragua_ Carazo	-19.01507734	-0.749325191		1	1
GQ868499|2006|Mexico_ Quintana Roo	-19.01538361	-0.730747422		1	1
GU131977|2007|Mexico_ Yucatan	-19.01680367	-0.815159909		1	1
GU131981|2007|Mexico_ Yucatan	-19.02214808	-0.877237797		1	1
EU596504|2005|Nicaragua_ Managua	-19.02575723	-0.893846277		1	1
GQ868534|2008|Mexico_ Yucatan	-19.02940633	-0.883268812		1	1
GQ868502|2007|Mexico_ Yucatan	-19.03141769	-0.769740355		1	1
GQ868529|2008|Mexico_ Yucatan	-19.03189713	-0.850948975		1	1
GQ868538|2008|Mexico_ Yucatan	-19.03671085	-0.778775547		1	1
GQ868522|2007|Mexico_ Yucatan	-19.03794828	-0.774573904		1	1
GU131960|2007|Mexico_ Yucatan	-19.03873191	-0.796022745		1	1
GQ868517|2007|Mexico_ Yucatan	-19.04244724	-0.845917166		1	1
GU131957|2006|Mexico_ Yucatan	-19.04267809	-0.751608501		1	1
GQ868525|2007|Mexico_ Yucatan	-19.04326626	-0.799141357		1	1
GQ868524|2007|Mexico_ Yucatan	-19.04526247	-0.685788401		1	1
GQ868507|2007|Mexico_ Yucatan	-19.0488487	-0.878199112		1	1
GU131969|2007|Mexico_ Yucatan	-19.04928178	-0.872316299		1	1
GQ868513|2007|Mexico_ Yucatan	-19.04950952	-0.872857131		1	1
GQ868528|2007|Mexico_ Yucatan	-19.05144275	-0.867261469		1	1
GU131971|2007|Mexico_ Yucatan	-19.05170743	-0.787851328		1	1
GU131980|2007|Mexico_ Yucatan	-19.05307336	-0.74689091		1	1
GU131984|2008|Mexico_ Yucatan	-19.05391031	-0.867034662		1	1
GQ868519|2007|Mexico_ Yucatan	-19.05395288	-0.867057394		1	1
GU131982|2008|Mexico	-19.05587866	-0.844895774		1	1
GQ868531|2008|Mexico_ Yucatan	-19.05688501	-0.841996283		1	1
GQ868504|2007|Mexico_ Yucatan	-19.05691539	-0.793966301		1	1
GU131973|2007|Mexico_ Yucatan	-19.05728415	-0.743841811		1	1
GU131963|2007|Mexico_ Yucatan	-19.05808359	-0.702019785		1	1
FJ024479|2006|Nicaragua_ Managua	-19.05856891	-0.889763281		1	1
FJ024481|2005|Nicaragua_ Managua	-19.06524482	-0.844723521		1	1
GQ868521|2007|Mexico_ Yucatan	-19.0697581	-0.750763074		1	1
GU131972|2007|Mexico_ Yucatan	-19.0773341	-0.746860141		1	1
FJ850114|2005|Nicaragua_ Managua	-19.07858684	-0.865284267		1	1
GQ868523|2007|Mexico_ Yucatan	-19.08054383	-0.750094133		1	1
GQ868512|2007|Mexico_ Yucatan	-19.08235711	-0.752864118		1	1
GQ868526|2007|Mexico_ Yucatan	-19.08239166	-0.752881154		1	1
GQ868506|2007|Mexico_ Yucatan	-19.08239968	-0.75288685		1	1
GU131978|2007|Mexico_ Yucatan	-19.08257821	-0.751490431		1	1
HQ166035|2007|Mexico_ Yucatan	-19.08411564	-0.753157286		1	1
GQ868500|2007|Mexico_ Yucatan	-19.08525835	-0.7536803		1	1
GU131962|2007|Mexico_ Yucatan	-19.08584457	-0.75385449		1	1
EU482615|2005|Nicaragua_ Managua	-19.08645622	-0.779682321		1	1
FJ432720|2005|Nicaragua_ Managua	-19.08645622	-0.779682321		1	1
FJ850113|2005|Nicaragua_ Managua	-19.08695758	-0.779768279		1	1
FJ024480|2005|Nicaragua_ Managua	-19.09377794	-0.933271863		1	1
GU131966|2007|Mexico_ Yucatan	-19.10611111	-0.791237351		1	1
GU131956|2006|Mexico_ Yucatan	-19.10686917	-0.798084284		1	1
EU482618|2005|Nicaragua_ Managua	-19.11059079	-0.730956994		1	1
FJ547089|2005|Nicaragua_ Managua	-19.12035532	-0.832195229		1	1
FJ547068|2006|Nicaragua_ Managua	-19.13257416	-0.933692598		1	1
FJ024482|2005|Nicaragua_ Managua	-19.13785242	-0.775319462		1	1
GQ868498|2006|Mexico_ Yucatan	-19.14992201	-0.802196855		1	1
EU596503|2005|Nicaragua_ Managua	-19.16282997	-0.87252277		1	1
EU482619|2005|Nicaragua_ Managua	-19.16532686	-0.825084062		1	1
FJ182002|2005|Nicaragua_ Managua	-19.16984789	-0.878740737		1	1
EU482617|2005|Nicaragua_ Managua	-19.19821267	-0.939803658		1	1
EU596502|2005|Nicaragua_ Managua	-19.19821267	-0.939803658		1	1
FJ024478|2005|Nicaragua_ Managua	-19.19821267	-0.939803658		1	1
FJ432721|2005|Nicaragua_ Managua	-19.19821267	-0.939803658		1	1
HQ332182|2006|Venezuela	-17.50878037	-0.385584028		13	1
HQ332183|2007|Venezuela	-17.60798169	-0.525950175		13	1
JF937635|2009|Nicaragua_ Managua	-17.61496311	-0.462975174		13	1
GQ199859|2008|Nicaragua_ Managua	-17.72038942	-0.631046397		13	1
GQ868570|2008|Colombia_ Santander	-17.79996362	-0.680052004		13	1
GQ199877|2007|Venezuela_ Merida	-17.80588455	-0.687813221		13	1
GU131840|2007|Venezuela_ Aragua	-17.82229293	-0.823700207		13	1
EU482611|2007|Venezuela_ Aragua	-17.84133609	-0.729267215		13	1
EU482610|2007|Venezuela_ Aragua	-17.87272253	-0.83334646		13	1
FJ850102|2007|Venezuela_ Aragua	-17.87272253	-0.83334646		13	1
GU131841|2007|Venezuela_ Aragua	-17.92785145	-0.714797691		13	1
GU131839|2006|Venezuela_ Aragua	-17.93333696	-0.359502241		13	1
GQ868564|2006|Colombia_ Norte de Santander	-17.94216918	-0.526993845		13	1
JX669462|2010|Brazil	-17.95182026	-0.658009596		13	1
FJ873810|2007|Venezuela_ Aragua	-17.95746489	-0.721048025		13	1
GQ868568|2007|Colombia_ Santander	-17.97579333	-0.658649911		13	1
GU131838|2006|Venezuela_ Aragua	-17.98142232	-0.678895406		13	1
FJ639821|2006|Venezuela_ Aragua	-17.99657859	-0.379900342		13	1
JX669466|2010|Brazil	-18.0023309	-0.579122277		13	1
FJ850103|2008|Venezuela_ Aragua	-18.00792906	-0.392627121		13	1
JN819410|2005|Venezuela_ Aragua	-18.01131059	-0.580362496		13	1
JX669463|2010|Brazil	-18.02316118	-0.572553679		13	1
FJ639819|2006|Venezuela_ Aragua	-18.02711421	-0.532623357		13	1
GQ868569|2007|Colombia_ Santander	-18.03125456	-0.757988104		13	1
FJ639815|2006|Venezuela_ Aragua	-18.04515197	-0.675713837		13	1
FJ810415|2005|Venezuela_ Aragua	-18.0501007	-0.534884745		13	1
EU482591|2006|USA_ Puerto Rico	-18.06356795	-0.41389618		13	1
GQ868567|2007|Colombia_ Santander	-18.07474182	-0.617345987		13	1
GQ868563|2006|Colombia_ Norte de Santander	-18.07513912	-0.705811443		13	1
FJ639814|2005|Venezuela_ Aragua	-18.07536591	-0.632333635		13	1
FJ639811|2005|Venezuela_ Aragua	-18.08022323	-0.389437326		13	1
GQ868565|2006|Colombia_ Norte de Santander	-18.08096903	-0.742062079		13	1
GU131949|2006|Colombia_ Norte de Santander	-18.09281743	-0.741304977		13	1
GQ868566|2007|Colombia_ Santander	-18.09364035	-0.694536198		13	1
HQ332181|2006|Venezuela	-18.11544509	-0.315535983		13	1
JN819415|2006|Venezuela_ Aragua	-18.12264022	-0.616449437		13	1
FJ873809|2007|Venezuela_ Aragua	-18.13076161	-0.708965879		13	1
EU482609|2007|Venezuela_ Aragua	-18.13076747	-0.708780976		13	1
FJ850101|2007|Venezuela_ Aragua	-18.13087375	-0.710709817		13	1
FJ850093|2008|Brazil_ Northern	-18.13567815	-0.671972651		13	1
JN819411|2005|Venezuela_ Aragua	-18.14922754	-0.782445472		13	1
HQ332180|2006|Venezuela	-18.17172156	-0.707827297		13	1
GU131837|2005|Venezuela_ Aragua	-18.17308332	-0.470495107		13	1
FJ850099|2007|Venezuela_ Aragua	-18.1846424	-0.714110522		13	1
FJ639813|2005|Venezuela_ Aragua	-18.19514302	-0.770842791		13	1
FJ850104|2008|Venezuela_ Aragua	-18.22473511	-0.564992671		13	1
JN819405|2006|Venezuela_ Merida	-18.22528707	-0.711470802		13	1
HQ332177|2006|Venezuela	-18.23092058	-0.681634612		13	1
HQ332178|2006|Venezuela	-18.23092058	-0.681634612		13	1
JN819414|2007|Venezuela_ Aragua	-18.23687906	-0.737893925		13	1
FJ850100|2007|Venezuela_ Aragua	-18.25774283	-0.712845056		13	1
GU131842|2007|Venezuela_ Aragua	-18.2662361	-0.781038575		13	1
FJ882579|2007|Venezuela_ Aragua	-18.29623586	-0.787249337		13	1
HQ332179|2007|Venezuela	-18.30489719	-0.775618056		13	1
JN819413|2006|Venezuela_ Aragua	-18.30534865	-0.827954084		13	1
FJ639818|2006|Venezuela_ Aragua	-18.31031942	-0.705399966		13	1
FJ639820|2006|Venezuela_ Aragua	-18.31147474	-0.762680319		13	1
FJ639824|2006|Venezuela_ Aragua	-18.31593519	-0.741058686		13	1
JN819412|2005|Venezuela_ Aragua	-18.33417711	-0.750494981		13	1
FJ639812|2005|Venezuela_ Aragua	-18.33638327	-0.739062129		13	1
FJ639823|2006|Venezuela_ Aragua	-18.35624094	-0.790688547		13	1
FJ639806|2007|Venezuela_ Aragua	-18.37234844	-0.753080387		13	1
FJ639808|2005|Venezuela_ Aragua	-18.37454109	-0.751496563		13	1
GQ868562|2005|Colombia_ Santander	-18.41419322	-0.800318742		13	1
FJ024484|2005|Nicaragua_ Managua	-18.77649326	-0.467308075		14	1
FJ024423|2005|Nicaragua_ Managua	-18.81880358	-0.470835617		14	1
FJ873814|2005|Nicaragua_ Managua	-18.81925648	-0.470865237		14	1
JN903578|2007|India	-14.63017913	-0.260520024		2	2
FJ850087|2006|Brazil_ Northern	-14.72797375	-0.391679945		2	2
GU131863|2008|Brazil_ Sao Paulo	-14.73289202	-0.306825533		2	2
FJ850090|2007|Brazil_ Northern	-14.8454755	-0.388598821		2	2
JX669464|2010|Brazil	-14.89265408	-0.245551758		2	2
JX669465|2010|Brazil	-14.89978313	-0.208342864		2	2
JX669461|2010|Brazil	-14.99526715	-0.122068068		2	2
FJ850084|2005|Brazil_ Northern	-15.00509273	-0.58269639		2	2
EU081258|2005|Singapore	-15.47001599	-0.135577534		2	2
EU179860|2005|Brunei	-12.05637591	0.289356868		3	3
JN903579|2008|India	-12.47867117	-0.018792677		3	3
JN903580|2009|India	-12.54786941	0.083199215		3	3
JN903581|2009|India	-12.54925362	0.095990886		3	3
JN697056|2005|Malaysia	-6.337919285	0.580072173		4	4
EU179861|2006|Brunei	-6.416937688	1.078592097		4	4
JN903592|2009|India	-0.432578415	0.018780969		5	5
JN903597|2009|India	-0.432578415	0.018780969		5	5
JN903605|2009|India	-0.432578415	0.018780969		5	5
JN903616|2009|India	-0.432578415	0.018780969		5	5
JN903596|2009|India	-0.432584105	0.018782014		5	5
JN903582|2009|India	-0.43373434	0.012836204		5	5
JN903583|2009|India	-0.43373434	0.012836204		5	5
JN903584|2009|India	-0.43373434	0.012836204		5	5
JN903585|2009|India	-0.43373434	0.012836204		5	5
JN903586|2009|India	-0.43373434	0.012836204		5	5
JN903587|2009|India	-0.43373434	0.012836204		5	5
JN903588|2009|India	-0.43373434	0.012836204		5	5
JN903589|2009|India	-0.43373434	0.012836204		5	5
JN903590|2009|India	-0.43373434	0.012836204		5	5
JN903591|2009|India	-0.43373434	0.012836204		5	5
JN903593|2009|India	-0.43373434	0.012836204		5	5
JN903594|2009|India	-0.43373434	0.012836204		5	5
JN903595|2009|India	-0.43373434	0.012836204		5	5
JN903598|2009|India	-0.43373434	0.012836204		5	5
JN903599|2009|India	-0.43373434	0.012836204		5	5
JN903600|2009|India	-0.43373434	0.012836204		5	5
JN903601|2009|India	-0.43373434	0.012836204		5	5
JN903602|2009|India	-0.43373434	0.012836204		5	5
JN903603|2009|India	-0.43373434	0.012836204		5	5
JN903604|2009|India	-0.43373434	0.012836204		5	5
JN903606|2009|India	-0.43373434	0.012836204		5	5
JN903607|2009|India	-0.43373434	0.012836204		5	5
JN903608|2009|India	-0.43373434	0.012836204		5	5
JN903609|2009|India	-0.43373434	0.012836204		5	5
JN903610|2009|India	-0.43373434	0.012836204		5	5
JN903611|2009|India	-0.43373434	0.012836204		5	5
JN903612|2009|India	-0.43373434	0.012836204		5	5
JN903613|2009|India	-0.43373434	0.012836204		5	5
JN903614|2009|India	-0.43373434	0.012836204		5	5
JN903615|2009|India	-0.43373434	0.012836204		5	5
JN903617|2010|India	-0.43373434	0.012836204		5	5
JN903618|2010|India	-0.352786006	-0.080529257		15	5
FJ410196|2007|Viet Nam_ South	4.657317098	-5.128111813		6	6
FJ898382|2007|Viet Nam_ South	4.65693634	-5.126210403		6	6
FJ432738|2007|Viet Nam_ South	4.656091838	-5.130327351		6	6
EU482520|2006|Viet Nam_ south	4.656086384	-5.184319867		6	6
FJ547065|2007|Viet Nam_ South	4.655881335	-5.133584869		6	6
FJ898383|2007|Viet Nam_ South	4.65576153	-5.133017774		6	6
EU482523|2006|Viet Nam_ south	4.655700478	-5.13273222		6	6
GQ199812|2007|Viet Nam_ South	4.655698181	-5.132728587		6	6
EU482539|2006|Viet Nam_ south	4.655609908	-5.184738668		6	6
FJ410277|2008|Viet Nam_ South	4.6555942	-5.134661061		6	6
EU482801|2006|Viet Nam_ south	4.655548858	-5.184450237		6	6
FJ882522|2006|Viet Nam_ South	4.655548858	-5.184450237		6	6
GQ199829|2007|Viet Nam_ South	4.655294369	-5.13649619		6	6
FJ410282|2008|Viet Nam_ South	4.654376597	-5.132747309		6	6
GU131694|2008|Viet Nam_ South	4.650390863	-5.135786996		6	6
GU131699|2008|Viet Nam_ South	4.649172756	-5.134136207		6	6
JF937601|2008|Viet Nam_ South	4.649159361	-5.133909847		6	6
FJ410236|2008|Viet Nam_ South	4.623030807	-5.214971548		6	6
FJ024447|2007|Viet Nam_ South	4.621653043	-5.218348268		6	6
EU482492|2007|Viet Nam_ south	4.621546765	-5.220277109		6	6
FJ410263|2008|Viet Nam_ South	4.619361429	-5.187336344		6	6
FJ432727|2007|Viet Nam_ South	4.618497295	-5.140033062		6	6
FJ461306|2007|Viet Nam_ South	4.614809772	-5.152072343		6	6
FJ432740|2007|Viet Nam_ South	4.614525332	-5.154334688		6	6
GQ199795|2007|Viet Nam_ South	4.614453952	-5.152692008		6	6
EU660394|2006|Viet Nam_ South	4.613763301	-5.189034178		6	6
GQ199778|2007|Viet Nam_ South	4.612884047	-5.136019664		6	6
FJ461325|2007|Viet Nam_ South	4.612395011	-5.123571454		6	6
GU131743|2008|Viet Nam_ South	4.612277277	-5.141367575		6	6
GU131693|2008|Viet Nam_ South	4.61128523	-5.150832722		6	6
EU660397|2006|Viet Nam_ South	4.597503642	-5.29030634		6	6
EU482494|2007|Viet Nam_ south	4.593432263	-5.111810674		6	6
FJ410270|2008|Viet Nam_ South	4.593191622	-5.187368711		6	6
EU726780|2007|Viet Nam_ South	4.592835687	-5.301841487		6	6
EU482504|2007|Viet Nam_ south	4.592576284	-5.304574341		6	6
GU131748|2008|Viet Nam_ South	4.590158513	-5.304496946		6	6
FJ182027|2007|Viet Nam_ South	4.589618685	-5.115959521		6	6
FJ410289|2007|Viet Nam_ South	4.587971717	-5.17349717		6	6
FJ024448|2007|Viet Nam_ South	4.586403601	-5.167192759		6	6
FJ182022|2007|Viet Nam_ South	4.585923533	-5.16492096		6	6
FJ410225|2007|Viet Nam_ South	4.580890224	-5.100897135		6	6
EU677168|2007|Viet Nam_ South	4.580109142	-5.23920011		6	6
EU482516|2007|Viet Nam_ south	4.5740421	-5.128826906		6	6
GQ199819|2007|Viet Nam_ South	4.573532159	-5.107857728		6	6
GQ199827|2007|Viet Nam_ South	4.571479493	-5.1575588		6	6
GU131750|2008|Viet Nam_ South	4.570549321	-5.180106271		6	6
EU482821|2006|Viet Nam_ south	4.569504577	-5.189229763		6	6
GQ199776|2007|Viet Nam_ South	4.568203735	-5.144885451		6	6
FJ882544|2006|Viet Nam_ South	4.567803289	-5.198283625		6	6
FJ410278|2008|Viet Nam_ South	4.56510092	-5.146202647		6	6
FJ024444|2006|Viet Nam_ South	4.562871158	-5.104705069		6	6
FJ182018|2006|Viet Nam_ South	4.562843788	-5.103895969		6	6
FJ461336|2008|Viet Nam_ South	4.562763149	-5.14010983		6	6
FJ024437|2007|Viet Nam_ South	4.56126169	-5.320057997		6	6
FJ205884|2007|Viet Nam_ South	4.56126169	-5.320057997		6	6
EU660401|2006|Viet Nam_ South	4.560048867	-5.105916397		6	6
FJ024457|2007|Viet Nam_ South	4.559448846	-5.323779977		6	6
EU482708|2007|Viet Nam_ south	4.55931795	-5.322053244		6	6
GU131710|2008|Viet Nam_ South	4.558963804	-5.14358718		6	6
GU131803|2008|Viet Nam_ South	4.555263705	-5.276923859		6	6
HM631851|2008|Viet Nam_ South	4.554883183	-5.116869473		6	6
