	PC1	PC2			
EU482503|2007|Viet Nam_ south	4.541801582	-5.225864105		6	6
EU482502|2007|Viet Nam_ south	4.541695513	-5.227793647		6	6
EU482713|2007|Viet Nam_ south	4.541235785	-5.230179027		6	6
EU482717|2007|Viet Nam_ south	4.541015572	-5.231939103		6	6
EU677153|2007|Viet Nam_ South	4.540707612	-5.228019559		6	6
FJ024451|2007|Viet Nam_ South	4.540707612	-5.228019559		6	6
FJ024439|2007|Viet Nam_ South	4.533514385	-5.258855059		6	6
EU726779|2007|Viet Nam_ South	4.530486017	-5.243420174		6	6
EU482529|2006|Viet Nam_ south	4.52672513	-5.153901525		6	6
EU482530|2006|Viet Nam_ south	4.52672513	-5.153901525		6	6
EU482823|2006|Viet Nam_ south	4.52672513	-5.153901525		6	6
FJ410258|2008|Viet Nam_ South	4.526317017	-5.165371709		6	6
FJ882553|2007|Viet Nam_ South	4.524824011	-5.236638984		6	6
EU482478|2007|Viet Nam_ south	4.518410354	-5.124010517		6	6
EU482483|2007|Viet Nam_ south	4.517999814	-5.326905668		6	6
GQ199823|2007|Viet Nam_ South	4.516962911	-5.178118575		6	6
EU482497|2007|Viet Nam_ south	4.516595881	-5.325017945		6	6
EU677171|2007|Viet Nam_ South	4.516300328	-5.334687285		6	6
EU677155|2007|Viet Nam_ South	4.515222167	-5.330050486		6	6
EU677177|2007|Viet Nam_ South	4.515203261	-5.328119032		6	6
GQ199810|2007|Viet Nam_ South	4.514600316	-5.120167776		6	6
FJ410272|2008|Viet Nam_ South	4.514503447	-5.177992157		6	6
EU482487|2007|Viet Nam_ south	4.513522578	-5.091897633		6	6
EU677140|2007|Viet Nam_ South	4.512933241	-5.091618575		6	6
JF937610|2008|Viet Nam_ South	4.511965978	-5.151569482		6	6
EU482479|2007|Viet Nam_ south	4.509950138	-5.125632049		6	6
EU677167|2007|Viet Nam_ South	4.509500166	-5.3283899		6	6
FJ024433|2007|Viet Nam_ South	4.508987786	-5.167900488		6	6
GU131787|2008|Viet Nam_ South	4.508394372	-5.335661323		6	6
HM181969|2008|Viet Nam_ South	4.508393867	-5.335660831		6	6
GU131685|2008|Viet Nam_ South	4.505682009	-5.336900795		6	6
GU131707|2008|Viet Nam_ South	4.505427868	-5.1902404		6	6
GU131691|2008|Viet Nam_ South	4.505427362	-5.190239908		6	6
EU677156|2007|Viet Nam_ South	4.501357261	-5.226637637		6	6
FJ024435|2007|Viet Nam_ South	4.500081021	-5.227564206		6	6
EU660418|2007|Viet Nam_ South	4.499492028	-5.231812332		6	6
GU131706|2008|Viet Nam_ South	4.495031344	-5.33058282		6	6
FJ410198|2007|Viet Nam_ South	4.494085771	-5.183573357		6	6
EU482498|2007|Viet Nam_ south	4.493942601	-5.227464291		6	6
JQ287662|2007|Viet Nam_ South	4.49149891	-5.262142685		6	6
HM181962|2008|Viet Nam_ South	4.489614788	-5.092697509		6	6
GU131719|2008|Viet Nam_ South	4.489614282	-5.092697017		6	6
FJ410230|2008|Viet Nam_ South	4.489298141	-5.320421454		6	6
FJ024462|2007|Viet Nam_ South	4.488577454	-5.333635524		6	6
GU131823|2008|Viet Nam_ South	4.487774793	-5.173849936		6	6
FJ390388|2007|Viet Nam_ South	4.487702931	-5.324489664		6	6
FJ461303|2007|Viet Nam_ South	4.486937616	-5.323394177		6	6
GQ199794|2007|Viet Nam_ South	4.486604661	-5.320357554		6	6
FJ024443|2007|Viet Nam_ South	4.486310825	-5.319041675		6	6
FJ182029|2007|Viet Nam_ South	4.485849676	-5.32002552		6	6
FJ024429|2007|Viet Nam_ South	4.485588655	-5.320666363		6	6
FJ024440|2007|Viet Nam_ South	4.485588655	-5.320666363		6	6
EU482709|2007|Viet Nam_ south	4.485056659	-5.320264921		6	6
EU482517|2007|Viet Nam_ south	4.484802041	-5.299143464		6	6
FJ410192|2008|Viet Nam_ South	4.482701754	-5.188237583		6	6
FJ024428|2007|Viet Nam_ South	4.482142788	-5.32206477		6	6
GU131812|2008|Viet Nam_ South	4.479995227	-5.326514342		6	6
GU131828|2008|Viet Nam_ South	4.479964503	-5.150242105		6	6
GU131724|2008|Viet Nam_ South	4.479654358	-5.326662999		6	6
GU131776|2008|Viet Nam_ South	4.477237016	-5.326869911		6	6
FJ410210|2007|Viet Nam_ South	4.476648044	-5.132556772		6	6
EU482499|2007|Viet Nam_ south	4.476290747	-5.086654659		6	6
FJ882556|2007|Viet Nam_ South	4.476148362	-5.131711992		6	6
GU131761|2008|Viet Nam_ South	4.475663308	-5.320110805		6	6
FJ547063|2007|Viet Nam_ South	4.473828346	-5.354867071		6	6
EU677170|2007|Viet Nam_ South	4.470766411	-5.337194644		6	6
FJ182026|2007|Viet Nam_ South	4.468332061	-5.315062173		6	6
EU677178|2007|Viet Nam_ South	4.468175355	-5.121890827		6	6
EU677166|2007|Viet Nam_ South	4.465072563	-5.335203143		6	6
FJ461340|2008|Viet Nam_ South	4.464351632	-5.217802513		6	6
GU131695|2008|Viet Nam_ South	4.458162322	-5.339376235		6	6
HM488256|2008|Viet Nam_ South	4.456837077	-5.222183519		6	6
FJ390381|2007|Viet Nam_ South	4.454863852	-5.240888184		6	6
EU482501|2007|Viet Nam_ south	4.451783953	-5.196254693		6	6
FJ410261|2008|Viet Nam_ South	4.450224951	-5.288131285		6	6
GU131723|2008|Viet Nam_ South	4.450110591	-5.326335259		6	6
EU482493|2007|Viet Nam_ south	4.445677745	-5.268227342		6	6
FJ461330|2008|Viet Nam_ South	4.445129385	-5.291893539		6	6
GU131831|2008|Viet Nam_ South	4.442662372	-5.331084362		6	6
GU131790|2008|Viet Nam_ South	4.44143702	-5.105521015		6	6
FJ410255|2008|Viet Nam_ South	4.440990225	-5.175515782		6	6
JF937607|2008|Viet Nam_ South	4.440705745	-5.101705229		6	6
GQ868615|2008|Viet Nam_ South	4.438838462	-5.344013695		6	6
EU482489|2007|Viet Nam_ south	4.435686626	-5.36138891		6	6
FJ906963|2007|Viet Nam_ South	4.434626352	-5.360982265		6	6
EU677172|2007|Viet Nam_ South	4.434573662	-5.357613058		6	6
FJ024453|2007|Viet Nam_ South	4.434563272	-5.357806122		6	6
GU131746|2008|Viet Nam_ South	4.434382923	-5.32893393		6	6
EU482718|2007|Viet Nam_ south	4.433281202	-5.30525767		6	6
GU131797|2008|Viet Nam_ South	4.432197094	-5.284505388		6	6
EU482512|2007|Viet Nam_ south	4.432163089	-5.092556529		6	6
GU131783|2008|Viet Nam_ South	4.429995886	-5.219377725		6	6
FJ410239|2008|Viet Nam_ South	4.429394428	-5.36199206		6	6
FJ205881|2007|Viet Nam_ South	4.426331609	-5.330061783		6	6
GU131702|2008|Viet Nam_ South	4.425398643	-5.3640779		6	6
FJ024472|2007|Viet Nam_ South	4.423050541	-5.337175037		6	6
EU482716|2007|Viet Nam_ south	4.422550839	-5.388153567		6	6
EU677174|2007|Viet Nam_ South	4.422550839	-5.388153567		6	6
FJ024425|2007|Viet Nam_ South	4.422550839	-5.388153567		6	6
EU482513|2007|Viet Nam_ south	4.422418986	-5.390349986		6	6
EU677154|2007|Viet Nam_ South	4.421271392	-5.388842361		6	6
GU131760|2008|Viet Nam_ South	4.419827508	-5.245999545		6	6
GU131824|2008|Viet Nam_ South	4.418221143	-5.393367529		6	6
FJ410222|2007|Viet Nam_ South	4.416204125	-5.30981093		6	6
GU131690|2008|Viet Nam_ South	4.407828598	-5.206725662		6	6
GU131827|2008|Viet Nam_ South	4.404558168	-5.280222798		6	6
GU131729|2008|Viet Nam_ South	4.40419719	-5.306999528		6	6
FJ024427|2007|Viet Nam_ South	4.40010841	-5.190730629		6	6
FJ205876|2007|Viet Nam_ South	4.3979132	-5.203865007		6	6
GQ199786|2007|Viet Nam_ South	4.397005666	-5.339860728		6	6
HM181964|2008|Viet Nam_ South	4.394985363	-5.294093726		6	6
EU677157|2007|Viet Nam_ South	4.392147356	-5.315874114		6	6
FJ024455|2007|Viet Nam_ South	4.390375462	-5.393705041		6	6
GU131807|2008|Viet Nam_ South	4.390250142	-5.299034286		6	6
FJ182036|2007|Viet Nam_ South	4.389709496	-5.318412702		6	6
EU482515|2007|Viet Nam_ south	4.389706367	-5.318570331		6	6
FJ461315|2007|Viet Nam_ South	4.389512742	-5.363972078		6	6
GU131770|2008|Viet Nam_ South	4.38933441	-5.300955148		6	6
FJ410205|2007|Viet Nam_ South	4.389215963	-5.373610864		6	6
GU131755|2008|Viet Nam_ South	4.389140265	-5.294918222		6	6
FJ024464|2007|Viet Nam_ South	4.38834506	-5.31898928		6	6
GU131683|2008|Viet Nam_ South	4.387378289	-5.336394771		6	6
GU131808|2008|Viet Nam_ South	4.387101007	-5.30224547		6	6
GU131739|2008|Viet Nam_ South	4.3820236	-5.382353213		6	6
FJ182028|2007|Viet Nam_ South	4.380200392	-5.311965861		6	6
FJ390386|2007|Viet Nam_ South	4.379085234	-5.392485484		6	6
FJ432719|2007|Viet Nam_ South	4.377710574	-5.396545617		6	6
FJ024426|2007|Viet Nam_ South	4.376723535	-5.395521896		6	6
FJ024450|2007|Viet Nam_ South	4.374548821	-5.318095482		6	6
EU482715|2007|Viet Nam_ south	4.373871613	-5.225702607		6	6
FJ410283|2008|Viet Nam_ South	4.37057534	-5.351185998		6	6
FJ182023|2007|Viet Nam_ South	4.362004416	-5.175438333		6	6
JF937614|2008|Viet Nam_ South	4.350696872	-5.299235238		6	6
EU677139|2007|Viet Nam_ South	4.349714495	-5.326125268		6	6
GU131793|2008|Viet Nam_ South	4.349329329	-5.300443236		6	6
EU482511|2007|Viet Nam_ south	4.346543674	-5.327357536		6	6
GU131795|2008|Viet Nam_ South	4.346293565	-5.306580932		6	6
HM181960|2008|Viet Nam_ South	4.345388904	-5.127168272		6	6
EU482482|2007|Viet Nam_ south	4.345010344	-5.231424334		6	6
FJ410276|2008|Viet Nam_ South	4.33945731	-5.323062591		6	6
GQ868611|2007|Viet Nam_ South	4.336194704	-5.310809561		6	6
EU677161|2007|Viet Nam_ South	4.335849216	-5.305584485		6	6
EU726777|2007|Viet Nam_ South	4.332697709	-5.328129039		6	6
GU131732|2008|Viet Nam_ South	4.331147606	-5.311934926		6	6
GU131806|2008|Viet Nam_ South	4.330595225	-5.314899884		6	6
FJ182031|2007|Viet Nam_ South	4.329992841	-5.233866369		6	6
FJ024460|2007|Viet Nam_ South	4.329933772	-5.233571096		6	6
GU131825|2008|Viet Nam_ South	4.329679405	-5.312561564		6	6
GU131745|2008|Viet Nam_ South	4.324318901	-5.303782766		6	6
GU131747|2008|Viet Nam_ South	4.3156385	-5.294028329		6	6
JF937606|2008|Viet Nam_ South	4.306694226	-5.304188711		6	6
GU131804|2008|Viet Nam_ South	4.290107646	-5.269535735		6	6
GU131733|2008|Viet Nam_ South	4.290107141	-5.269535243		6	6
FJ024463|2007|Viet Nam_ South	4.28526662	-5.239068553		6	6
JF937611|2008|Viet Nam_ South	4.247148926	-5.365923147		6	6
GU131742|2008|Viet Nam_ South	4.132326287	-5.134192736		6	6
GU131785|2008|Viet Nam_ South	4.125719607	-5.13620039		6	6
FJ898379|2007|Viet Nam_ South	4.690632214	-4.929573431		22	6
EU482805|2006|Viet Nam_ south	4.672051409	-5.032893147		22	6
GQ199771|2006|Viet Nam_ South	4.66966725	-5.054588508		22	6
EU482818|2006|Viet Nam_ south	4.668964056	-5.034302197		22	6
GQ199855|2006|Viet Nam_ South	4.667690351	-5.03505946		22	6
FJ461341|2008|Viet Nam_ South	4.65242344	-5.009967959		22	6
EU660393|2006|Viet Nam_ South	4.647366419	-4.949091319		22	6
EU482524|2006|Viet Nam_ south	4.646930323	-5.026751764		22	6
FJ182025|2007|Viet Nam_ South	4.642415621	-5.042834299		22	6
EU482485|2007|Viet Nam_ south	4.642306207	-5.042723685		22	6
EU482508|2007|Viet Nam_ south	4.642306207	-5.042723685		22	6
FJ182019|2007|Viet Nam_ South	4.641099425	-5.046021189		22	6
FJ373298|2007|Viet Nam_ South	4.640784812	-5.046530583		22	6
EU726778|2007|Viet Nam_ South	4.639939363	-5.043541331		22	6
JF937605|2008|Viet Nam_ South	4.639925292	-4.997104828		22	6
FJ432725|2007|Viet Nam_ South	4.63852608	-5.03158633		22	6
GQ199779|2007|Viet Nam_ South	4.636642112	-5.013688626		22	6
GQ199802|2007|Viet Nam_ South	4.636639353	-5.015483468		22	6
FJ898380|2007|Viet Nam_ South	4.636512663	-5.014474328		22	6
EU482711|2007|Viet Nam_ south	4.636392271	-5.047119157		22	6
GU131791|2008|Viet Nam_ South	4.632060679	-5.05368467		22	6
HM181967|2008|Viet Nam_ South	4.631691084	-5.052930783		22	6
EU482799|2006|Viet Nam_ south	4.627362284	-5.036778648		22	6
GQ199777|2007|Viet Nam_ South	4.62733722	-5.035475303		22	6
EU482490|2007|Viet Nam_ south	4.625634295	-5.04056924		22	6
GU131701|2008|Viet Nam_ South	4.620597993	-5.042253776		22	6
GQ199804|2007|Viet Nam_ South	4.613311174	-4.955101416		22	6
GQ199815|2007|Viet Nam_ South	4.608733904	-4.970790612		22	6
FJ373305|2006|Viet Nam_ South	4.606549342	-4.977965206		22	6
GU131813|2008|Viet Nam_ South	4.605820724	-4.949810097		22	6
GU131704|2008|Viet Nam_ South	4.605119987	-4.972465138		22	6
FJ410197|2007|Viet Nam_ South	4.605059306	-5.050939286		22	6
FJ882554|2007|Viet Nam_ South	4.603739258	-5.052404679		22	6
FJ410285|2008|Viet Nam_ South	4.595082192	-5.003532751		22	6
FJ024445|2007|Viet Nam_ South	4.594771054	-5.053743204		22	6
EU687251|2007|Viet Nam_ South	4.590037648	-4.939017762		22	6
FJ024432|2007|Viet Nam_ South	4.590037648	-4.939017762		22	6
EU482507|2007|Viet Nam_ south	4.586080324	-4.943077363		22	6
FJ024446|2007|Viet Nam_ South	4.586080324	-4.943077363		22	6
FJ390382|2007|Viet Nam_ South	4.586080324	-4.943077363		22	6
EU660419|2007|Viet Nam_ South	4.579971159	-5.024109894		22	6
EU677165|2007|Viet Nam_ South	4.57471984	-5.02658393		22	6
EU677163|2007|Viet Nam_ South	4.574659855	-5.026304297		22	6
FJ024442|2007|Viet Nam_ South	4.570582625	-4.949738203		22	6
EU482509|2007|Viet Nam_ south	4.569605601	-4.942132988		22	6
FJ024430|2007|Viet Nam_ South	4.567505453	-5.025002331		22	6
EU482812|2006|Viet Nam_ south	4.564545801	-5.007873817		22	6
FJ410194|2007|Viet Nam_ South	4.563064985	-5.055575344		22	6
GQ199796|2007|Viet Nam_ South	4.562935289	-5.052517772		22	6
FJ410287|2006|Viet Nam_ South	4.56214425	-5.042351975		22	6
FJ182021|2007|Viet Nam_ South	4.560677068	-4.899130131		22	6
FJ182030|2007|Viet Nam_ South	4.559298445	-4.962821064		22	6
FJ205883|2007|Viet Nam_ South	4.553957047	-5.027004334		22	6
EU482522|2006|Viet Nam_ south	4.552789788	-5.036841357		22	6
JN000935|2008|Viet Nam_ South	4.548130912	-4.897655322		22	6
FJ461310|2008|Viet Nam_ South	4.546927585	-5.058458021		22	6
GU131682|2008|Viet Nam_ South	4.545877187	-4.993843302		22	6
EU482496|2007|Viet Nam_ south	4.543467347	-4.949811789		22	6
GU131716|2008|Viet Nam_ South	4.540402154	-5.059865165		22	6
JF937604|2008|Viet Nam_ South	4.536748083	-4.936751185		22	6
GU131735|2008|Viet Nam_ South	4.534545084	-5.05649274		22	6
FJ432748|2007|Viet Nam_ South	4.529517171	-4.989031238		22	6
FJ390383|2007|Viet Nam_ South	4.522876903	-5.001064644		22	6
EU726782|2007|Viet Nam_ South	4.522261635	-5.001330557		22	6
FJ024438|2007|Viet Nam_ South	4.522261635	-5.001330557		22	6
FJ410206|2007|Viet Nam_ South	4.521756711	-5.011155651		22	6
FJ461327|2007|Viet Nam_ South	4.520553967	-5.0069274		22	6
FJ410245|2008|Viet Nam_ South	4.519717122	-5.010118127		22	6
EU677158|2007|Viet Nam_ South	4.519171045	-5.000751157		22	6
GU131815|2008|Viet Nam_ South	4.518615223	-5.048492857		22	6
EU660403|2006|Viet Nam_ South	4.517308147	-5.049390633		22	6
FJ432737|2007|Viet Nam_ South	4.494432121	-4.911751082		22	6
JF937612|2008|Viet Nam_ South	4.481276271	-5.030890422		22	6
EU482500|2007|Viet Nam_ south	4.480181898	-5.072609489		22	6
EU482514|2007|Viet Nam_ south	4.478569433	-5.072980756		22	6
FJ024441|2007|Viet Nam_ South	4.475387932	-4.975346061		22	6
FJ410275|2008|Viet Nam_ South	4.473467703	-4.965595105		22	6
FJ410265|2008|Viet Nam_ South	4.473354706	-4.966530715		22	6
FJ432732|2007|Viet Nam_ South	4.47209144	-5.057423737		22	6
JF937600|2008|Viet Nam_ South	4.466815149	-4.967695067		22	6
EU482506|2007|Viet Nam_ south	4.440887336	-4.999267827		22	6
FJ024449|2007|Viet Nam_ South	4.438280388	-5.084584064		22	6
GU131721|2008|Viet Nam_ South	4.256400452	-4.892034075		22	6
HM631853|2007|Cambodia_ KCH	4.160697306	-2.568761064		7	7
HM181954|2007|Cambodia_ KCH	4.159568582	-2.555897048		7	7
HM181937|2006|Cambodia_ KCH	4.156914875	-2.512787156		7	7
HM181950|2007|Cambodia_ KCH	4.15413538	-2.569826446		7	7
GU131925|2006|Cambodia_ KCH	4.154041459	-2.559459494		7	7
HM181958|2007|Cambodia_ KCH	4.14043732	-2.560711474		7	7
GU131888|2006|Cambodia_ KCH	4.129977716	-2.561683005		7	7
HM181936|2006|Cambodia_ KCH	4.129843403	-2.5674017		7	7
FJ639683|2005|Cambodia_ BTB	4.126928094	-2.555079898		7	7
HM181938|2006|Cambodia_ KCH	4.12561461	-2.573972318		7	7
HM181940|2006|Cambodia_ KCH	4.121807725	-2.484512231		7	7
FJ639685|2005|Cambodia_ BTB	4.120713591	-2.588807003		7	7
HM181956|2007|Cambodia_ KCH	4.115582066	-2.465423939		7	7
FJ639694|2007|Cambodia_ KCH	4.115571677	-2.465617003		7	7
HM181957|2007|Cambodia_ KCH	4.115568843	-2.465616991		7	7
FJ639688|2007|Cambodia_ KCH	4.115365699	-3.136800605		7	7
EU482521|2006|Viet Nam_ south	4.107550781	-2.507383507		7	7
FJ639692|2007|Cambodia_ KCH	4.104399745	-2.47814189		7	7
GU131891|2006|Cambodia_ KCH	4.099751536	-2.512670157		7	7
GU131922|2008|Cambodia_ PHP	4.092000121	-2.55348385		7	7
HM181941|2006|Cambodia_ KCH	4.088481472	-2.428195592		7	7
HM631852|2006|Cambodia_ KCH	4.088124255	-2.427408305		7	7
HM181949|2007|Cambodia_ KCH	4.085906875	-2.497270745		7	7
GU131889|2006|Cambodia_ KCH	4.081715532	-2.429251083		7	7
HM181947|2007|Cambodia_ KCH	4.081558806	-2.42905101		7	7
GU131894|2008|Cambodia_ PHP	4.072939302	-2.568307565		7	7
GU131895|2009|Cambodia_ TAK	4.069630784	-2.48544322		7	7
GU131923|2005|Cambodia_ KCH	4.062153497	-2.512071829		7	7
JF937651|2008|Cambodia_ KCH	4.062135312	-2.499398005		7	7
HM181959|2007|Cambodia_ KCH	4.061722359	-2.656513671		7	7
HM488255|2007|Cambodia_ KCH	4.061655927	-2.487176504		7	7
GU131920|2008|Cambodia_ BTB	4.06076646	-2.527802815		7	7
FJ744702|2006|Cambodia_ KCH	4.048207138	-2.376372992		7	7
HM181953|2007|Cambodia_ KCH	4.046538907	-2.434211893		7	7
FJ639686|2006|Cambodia_ KCH	4.043470615	-2.436759284		7	7
FJ882560|2007|Viet Nam_ South	4.043206456	-2.432987218		7	7
HM181943|2007|Cambodia_ KCH	4.041785087	-2.50267726		7	7
HM181955|2007|Cambodia_ KCH	4.037901514	-2.574100944		7	7
GU131887|2006|Cambodia_ KCH	4.037737892	-2.435675265		7	7
FJ410247|2008|Viet Nam_ South	4.029515819	-2.695850408		7	7
GU131919|2008|Cambodia_ KCH	4.026985034	-2.527486659		7	7
GU131892|2006|Cambodia_ KCH	4.024299768	-2.589400545		7	7
GU131814|2008|Viet Nam_ South	4.024266794	-2.697333677		7	7
GU131774|2008|Viet Nam_ South	4.024111532	-2.696917556		7	7
GU131800|2008|Viet Nam_ South	4.024111532	-2.696917556		7	7
