	PC1	PC2			
GU131703|2008|Viet Nam_ South	4.023848875	-2.696167604		7	7
GU131777|2008|Viet Nam_ South	4.02376268	-2.695407143		7	7
GU131779|2008|Viet Nam_ South	4.023619246	-2.696251719		7	7
JF937608|2008|Viet Nam_ South	4.02294866	-2.691041955		7	7
HM181946|2007|Cambodia_ KCH	4.018362755	-2.311140622		7	7
HM181948|2007|Cambodia_ KCH	4.014243251	-2.485599911		7	7
FJ639690|2007|Cambodia_ KSP	4.000130167	-2.389069286		7	7
FJ432745|2007|Viet Nam_ South	3.999797947	-2.404822421		7	7
GU131789|2008|Viet Nam_ South	3.999462278	-2.60052932		7	7
GU131788|2008|Viet Nam_ South	3.999080649	-2.599140435		7	7
JF937618|2008|Viet Nam_ South	3.994854341	-2.6329189		7	7
GQ868633|2008|Cambodia_ PHP	3.994036297	-2.544766432		7	7
GQ868635|2008|Cambodia_ KAN	3.99322831	-2.584070227		7	7
GU131728|2008|Viet Nam_ South	3.991508567	-2.666972192		7	7
JF937609|2008|Viet Nam_ South	3.990841734	-2.667030032		7	7
GU131822|2008|Viet Nam_ South	3.982393925	-2.704012715		7	7
GU131826|2008|Viet Nam_ South	3.978684629	-2.705893471		7	7
GQ868632|2008|Cambodia_ BMC	3.976842128	-2.54236905		7	7
GU131921|2008|Cambodia_ KAN	3.956698446	-2.591837935		7	7
FJ461319|2007|Viet Nam_ South	3.956463244	-2.422399026		7	7
FJ461333|2007|Viet Nam_ South	3.956318455	-2.422443963		7	7
GQ199825|2007|Viet Nam_ South	3.956318455	-2.422443963		7	7
GU131771|2008|Viet Nam_ South	3.956190458	-2.611959993		7	7
JF937617|2008|Viet Nam_ South	3.946836963	-2.455388607		7	7
GU131810|2008|Viet Nam_ South	3.942063732	-2.651848447		7	7
FJ639689|2007|Cambodia_ KSP	3.940984697	-2.441714325		7	7
FJ461316|2007|Viet Nam_ South	3.930886516	-2.517096327		7	7
GU131708|2008|Viet Nam_ South	3.926967647	-2.518236503		7	7
KC131140|2012|China_ Guangdong	3.893342506	-2.361131639		7	7
KC131141|2012|China_ Guangdong	3.890785578	-2.41329969		7	7
GU131893|2007|Cambodia_ KCH	3.838017284	-2.462917362		7	7
FJ639695|2007|Cambodia_ KCH	3.794466991	-2.468260198		7	7
KC759167|2012|China	3.498745397	-2.382318165		7	7
EU081276|2005|Singapore	3.562241736	0.838123883		8	8
EU081247|2005|Singapore	3.489775727	1.070085059		8	8
EU081263|2005|Singapore	3.48842774	1.051177471		8	8
EU081230|2005|Singapore	3.482455373	1.092429512		8	8
EU081238|2005|Singapore	3.48162925	1.090321332		8	8
EU081239|2005|Singapore	3.47825036	1.084320815		8	8
EU081278|2005|Singapore	3.477356757	1.083443992		8	8
EU081265|2005|Singapore	3.464412249	1.00017837		8	8
EU081272|2005|Singapore	3.459338133	1.129845161		8	8
EU081233|2005|Singapore	3.450603211	1.086607217		8	8
EU081253|2005|Singapore	3.44826618	1.08847746		8	8
EU081268|2005|Singapore	3.446790843	1.091663968		8	8
EU081249|2005|Singapore	3.44665468	1.091292072		8	8
EU081244|2005|Singapore	3.446575154	1.091343624		8	8
EU081229|2005|Singapore	3.446557685	1.091050094		8	8
EU081231|2005|Singapore	3.446557685	1.091050094		8	8
EU081242|2005|Singapore	3.44655768	1.091050569		8	8
EU081243|2005|Singapore	3.44655768	1.091050569		8	8
EU081259|2005|Singapore	3.44655768	1.091050569		8	8
EU081240|2005|Singapore	3.44559852	1.091354594		8	8
EU081246|2005|Singapore	3.44559852	1.091354594		8	8
EU081250|2005|Singapore	3.44559852	1.091354594		8	8
EU081251|2005|Singapore	3.44559852	1.091354594		8	8
EU081266|2005|Singapore	3.44477566	1.090897955		8	8
EU081260|2005|Singapore	3.444549683	1.076277037		8	8
EU081237|2005|Singapore	3.444275506	1.091027657		8	8
EU081227|2005|Singapore	3.442874913	1.08677557		8	8
EU081271|2005|Singapore	3.434141592	1.083819222		8	8
EU081257|2005|Singapore	3.433707549	1.127540101		8	8
EU081234|2005|Singapore	3.429499394	0.985304962		8	8
EU081245|2005|Singapore	3.426402095	1.095075157		8	8
EU081228|2005|Singapore	3.426098494	1.090366046		8	8
EU081269|2005|Singapore	3.416127909	0.944922922		8	8
EU081270|2005|Singapore	3.416127909	0.944922922		8	8
EU081255|2005|Singapore	3.413342383	1.141136465		8	8
EU081252|2005|Singapore	3.412387694	1.04145427		8	8
EU081241|2005|Singapore	3.410263362	1.11518423		8	8
EU081261|2005|Singapore	3.409637146	1.133873182		8	8
EU081264|2005|Singapore	3.409637146	1.133873182		8	8
EU081235|2005|Singapore	3.408607959	1.086195715		8	8
EU081226|2005|Singapore	3.406900801	1.13651375		8	8
EU081232|2005|Singapore	3.405973597	1.086834801		8	8
EU081256|2005|Singapore	3.403808214	1.09089256		8	8
EU081279|2005|Singapore	3.402413024	1.083777834		8	8
EU081236|2005|Singapore	3.402042621	1.085247581		8	8
EU081267|2005|Singapore	3.39179878	1.123445984		8	8
EU081273|2005|Singapore	3.385566455	1.244889509		8	8
EU081248|2005|Singapore	3.380992633	1.110690944		8	8
EU081280|2006|Singapore	3.379187334	0.968561226		8	8
EU081262|2005|Singapore	3.36972901	1.075673048		8	8
EU081275|2005|Singapore	3.368607895	1.218613866		8	8
EU081274|2005|Singapore	3.367150138	1.088274119		8	8
EU081254|2005|Singapore	3.362519118	1.174026694		8	8
EU081281|2006|Singapore	3.277011035	1.058171341		8	8
FJ461324|2007|Viet Nam_ South	3.235202626	1.087589806		8	8
EU081277|2005|Singapore	3.223787101	1.070447939		8	8
HM181952|2007|Cambodia_ KCH	2.98558574	1.328247783		16	8
JQ048541|2011|China_ Dongguan	2.981680407	1.19154203		16	8
FJ461328|2007|Viet Nam_ South	2.97198922	1.401596561		16	8
GU131680|2008|Viet Nam_ South	2.961387049	1.415945219		16	8
JF937619|2008|Viet Nam_ South	2.958546478	1.387432487		16	8
FJ410286|2008|Viet Nam_ South	2.950736809	1.413697268		16	8
HM181965|2008|Viet Nam_ South	2.945409369	1.413505053		16	8
GU131678|2008|Viet Nam_ South	2.94528625	1.42041511		16	8
GU131773|2008|Viet Nam_ South	2.945161423	1.419346221		16	8
GU131711|2008|Viet Nam_ South	2.943585502	1.411115604		16	8
FJ410212|2007|Viet Nam_ South	2.930815244	1.374427427		16	8
FJ461307|2008|Viet Nam_ South	2.929324473	1.412566826		16	8
GU131712|2008|Viet Nam_ South	2.926921678	1.461617228		16	8
GU131802|2008|Viet Nam_ South	2.926849009	1.461688556		16	8
GU131736|2008|Viet Nam_ South	2.922798936	1.410839842		16	8
GU131709|2008|Viet Nam_ South	2.922528458	1.406747827		16	8
FJ410220|2008|Viet Nam_ South	2.92190978	1.418627184		16	8
GU131764|2008|Viet Nam_ South	2.915574766	1.419286826		16	8
GU131713|2008|Viet Nam_ South	2.897383905	1.404898453		16	8
GU131829|2008|Viet Nam_ South	2.882025731	1.456765344		16	8
GU131830|2008|Viet Nam_ South	2.874269203	1.415543805		16	8
GU131801|2008|Viet Nam_ South	2.810693092	1.39914933		16	8
GU131749|2008|Viet Nam_ South	2.798297765	1.347098287		16	8
GQ398255|2008|Singapore	3.312629795	0.68795307		17	8
HQ891313|2009|Sri Lanka	3.098354103	1.089509846		18	8
HQ891314|2009|Sri Lanka	3.040689387	0.989539795		18	8
HQ891315|2009|Sri Lanka	3.005586922	1.026400431		18	8
HQ891316|2009|Sri Lanka	2.973094879	1.023366758		18	8
HG316481|2010|Thailand	2.972977302	0.944411465		18	8
EU482707|2006|Viet Nam_ south	3.391191338	1.047178353		22	8
FJ898421|2006|Viet Nam_ South	3.389025566	0.899188819		22	8
FJ898420|2006|Viet Nam_ South	3.386845526	0.978809515		22	8
GQ868612|2006|Viet Nam_ South	3.386801165	0.978755035		22	8
EU249491|2006|Viet Nam_ south	3.386756805	0.978700562		22	8
FJ373296|2006|Viet Nam_ South	3.38638059	1.036262137		22	8
GQ199792|2007|Viet Nam_ South	3.37932256	0.996766781		22	8
EU660412|2007|Viet Nam_ South	3.366149029	0.93715591		22	8
FJ410232|2007|Viet Nam_ South	3.364072603	1.00407395		22	8
FJ432747|2007|Viet Nam_ South	3.364072603	1.00407395		22	8
EU677159|2007|Viet Nam_ South	3.363465441	0.937074831		22	8
FJ898395|2005|Viet Nam_ South	3.361701731	1.091778711		22	8
FJ410201|2007|Viet Nam_ South	3.353990069	1.074462584		22	8
GQ199772|2006|Viet Nam_ South	3.348232165	1.022168977		22	8
HM469966|2007|Thailand_ Bangkok	3.347746157	0.84684994		22	8
GQ199828|2007|Viet Nam_ South	3.34679884	0.967240189		22	8
FJ898372|2007|Viet Nam_ South	3.345535407	0.982639732		22	8
EU482540|2006|Viet Nam_ south	3.344717187	0.978719823		22	8
FJ882516|2006|Viet Nam_ South	3.342025178	0.975076389		22	8
HM469968|2007|Thailand_ Ratchaburi	3.341810554	0.952976278		22	8
JN697058|2005|Malaysia	3.336891896	0.843317045		22	8
FJ882546|2007|Viet Nam_ South	3.336680965	0.973177722		22	8
EU482525|2006|Viet Nam_ south	3.333527888	0.881005667		22	8
FJ024431|2007|Viet Nam_ South	3.323534425	0.931006667		22	8
FJ024434|2007|Viet Nam_ South	3.323432506	0.928477169		22	8
FJ882528|2006|Viet Nam_ South	3.319646927	0.948842479		22	8
EU660390|2006|Viet Nam_ South	3.318659106	0.957425132		22	8
FJ410211|2007|Viet Nam_ South	3.318159167	1.099148559		22	8
FJ882547|2007|Viet Nam_ South	3.306594445	0.973527195		22	8
FJ882545|2007|Viet Nam_ South	3.299797848	0.971577767		22	8
FJ410257|2008|Viet Nam_ South	3.297291518	0.974129096		22	8
FJ432734|2007|Viet Nam_ South	3.294660336	0.933823414		22	8
FJ882536|2006|Viet Nam_ South	3.293525364	0.976448474		22	8
FJ906728|2007|Viet Nam_ South	3.29302533	0.929830932		22	8
FJ882534|2006|Viet Nam_ South	3.281963116	1.081738381		22	8
FJ410204|2007|Viet Nam_ South	3.278367739	1.093779326		22	8
FJ410250|2007|Viet Nam_ South	3.278196209	1.093849146		22	8
FJ410203|2007|Viet Nam_ South	3.278166295	1.093668014		22	8
FJ882548|2007|Viet Nam_ South	3.277958908	1.09307801		22	8
FJ410234|2007|Viet Nam_ South	3.261918416	0.965316236		22	8
JN697057|2005|Malaysia	3.239856288	1.239488815		22	8
FJ410274|2008|Viet Nam_ South	3.239210893	1.07719955		22	8
FJ461317|2007|Viet Nam_ South	3.235099204	1.087814682		22	8
FJ882557|2007|Viet Nam_ South	3.235013256	1.08711111		22	8
JF937650|2008|Viet Nam_ South	3.233205143	1.083422598		22	8
FJ461323|2007|Viet Nam_ South	3.233135943	0.933227517		22	8
GU131714|2008|Viet Nam_ South	3.231424802	1.137146999		22	8
FJ461332|2008|Viet Nam_ South	3.223759151	1.104777424		22	8
FJ461331|2008|Viet Nam_ South	3.216387258	1.035314799		22	8
GU131725|2008|Viet Nam_ South	3.210655674	1.035192636		22	8
JQ287667|2008|Viet Nam_ South	3.195277726	1.097518947		22	8
HM469967|2007|Thailand_ Kamphaeng Phet	3.191839913	0.857535025		22	8
FJ410280|2008|Viet Nam_ South	3.190257099	1.080742938		22	8
HM181970|2008|Viet Nam_ South	3.18949066	1.07419081		22	8
HG316482|2010|Thailand	3.188923355	0.828566397		22	8
GU131817|2008|Viet Nam_ South	3.188910922	1.121933302		22	8
GU131752|2008|Viet Nam_ South	3.187345003	0.921607446		22	8
FJ461313|2007|Viet Nam_ South	3.187127256	1.089379192		22	8
FJ410209|2007|Viet Nam_ South	3.1859936	1.085961424		22	8
JF937597|2007|Viet Nam_ South	3.179855859	1.140644403		22	8
FJ410267|2008|Viet Nam_ South	3.179533977	1.07821015		22	8
GU131816|2008|Viet Nam_ South	3.177840903	1.155492288		22	8
GQ199803|2007|Viet Nam_ South	3.163805277	1.056801948		22	8
GU131697|2008|Viet Nam_ South	3.163318341	0.977222729		22	8
GQ199818|2007|Viet Nam_ South	3.157751159	1.075797062		22	8
EU482811|2006|Viet Nam_ south	3.119350772	1.313259305		22	8
FJ432736|2007|Viet Nam_ South	3.108397788	1.169245701		22	8
EU482510|2007|Viet Nam_ south	2.452830243	2.331692859		9	9
FJ898407|2006|Viet Nam_ South	2.433106646	2.394101567		9	9
EU482495|2007|Viet Nam_ south	2.388914995	2.331703273		9	9
FJ882541|2006|Viet Nam_ South	2.375491318	2.33921273		9	9
EU482486|2007|Viet Nam_ south	2.361097478	2.417000229		9	9
FJ373297|2007|Viet Nam_ South	2.359491184	2.413901163		9	9
GQ199843|2006|Viet Nam_ South	2.341497624	2.339315211		9	9
FJ461318|2007|Viet Nam_ South	2.334946122	2.361292963		9	9
GQ199785|2007|Viet Nam_ South	2.330664265	2.305841557		9	9
JF937598|2006|Viet Nam_ South	2.322353476	2.380541575		9	9
EU660395|2007|Viet Nam_ South	2.316292243	2.410096069		9	9
FJ898423|2006|Viet Nam_ South	2.315355518	2.366715468		9	9
FJ898373|2007|Viet Nam_ South	2.314904366	2.360444555		9	9
FJ898424|2006|Viet Nam_ South	2.314663598	2.3547594		9	9
FJ898429|2006|Viet Nam_ South	2.313104985	2.298053354		9	9
EU677176|2007|Viet Nam_ South	2.308708013	2.409086143		9	9
EU677151|2007|Viet Nam_ South	2.296594544	2.376046109		9	9
EU677169|2007|Viet Nam_ South	2.296594544	2.376046109		9	9
JF937649|2007|Viet Nam_ South	2.271051457	2.408135253		9	9
FJ882537|2006|Viet Nam_ South	2.270975132	2.360250924		9	9
FJ410231|2007|Viet Nam_ South	2.260058503	2.300316868		9	9
FJ182033|2007|Viet Nam_ South	2.259949968	2.381847905		9	9
FJ882549|2007|Viet Nam_ South	2.243049252	2.298238676		9	9
GQ199774|2007|Viet Nam_ South	2.188929829	2.349551789		9	9
GQ199775|2007|Viet Nam_ South	2.18873077	2.350626599		9	9
FJ882520|2006|Viet Nam_ South	2.183131316	2.347661573		9	9
GQ868639|2006|Cambodia_ KCH	3.788306402	2.371028993		10	10
FJ639684|2005|Cambodia_ KSP	3.787218677	2.363582394		10	10
FJ639687|2006|Cambodia_ KCH	3.776917845	2.331924314		10	10
FJ639696|2007|Cambodia_ KCH	3.775091019	2.249636195		10	10
FJ639693|2007|Cambodia_ KSP	3.770782888	2.300523369		10	10
GU131890|2006|Cambodia_ KCH	3.770390122	2.330520327		10	10
GQ868630|2006|Cambodia_ KCH	3.767637504	2.367576903		10	10
GU131926|2006|Cambodia_ KCH	3.741769127	2.361016879		10	10
HM181939|2006|Cambodia_ KCH	3.708566675	2.335762169		10	10
HM181945|2007|Cambodia_ KCH	3.707622733	2.333969848		10	10
HM181951|2007|Cambodia_ KCH	3.701563948	2.335248434		10	10
JQ287665|2007|Cambodia_ KCH	3.698154536	2.306068009		10	10
HM181942|2006|Cambodia_ KCH	3.656034164	2.326708692		10	10
HM181944|2007|Cambodia_ KCH	3.655596471	2.278862257		10	10
FJ639691|2007|Cambodia_ BTB	3.635795418	2.202271229		10	10
FJ882519|2006|Viet Nam_ South	4.230573667	3.127312681		11	11
FJ898418|2006|Viet Nam_ South	4.230515722	3.127142326		11	11
FJ410199|2007|Viet Nam_ South	4.225503385	3.063935985		11	11
FJ898431|2006|Viet Nam_ South	4.218776698	3.156885962		11	11
EU677150|2007|Viet Nam_ South	4.217335018	3.087349861		11	11
FJ182035|2007|Viet Nam_ South	4.217334981	3.087350129		11	11
FJ182032|2007|Viet Nam_ South	4.217334976	3.087350605		11	11
EU677175|2007|Viet Nam_ South	4.217324646	3.087824291		11	11
EU726781|2007|Viet Nam_ South	4.216685389	3.154590828		11	11
EU677162|2007|Viet Nam_ South	4.215498624	3.087227213		11	11
FJ898401|2006|Viet Nam_ South	4.214057922	3.265903724		11	11
EU482817|2006|Viet Nam_ south	4.213990367	3.310388081		11	11
FJ898388|2005|Viet Nam_ South	4.213220423	3.256632295		11	11
FJ898403|2006|Viet Nam_ South	4.211003362	3.269258263		11	11
FJ882535|2006|Viet Nam_ South	4.210798245	3.263342485		11	11
FJ898397|2006|Viet Nam_ South	4.210639846	3.262714607		11	11
FJ898391|2005|Viet Nam_ South	4.210543161	3.259873547		11	11
FJ182020|2007|Viet Nam_ South	4.209580629	3.163375702		11	11
FJ182024|2007|Viet Nam_ South	4.209580629	3.163375702		11	11
FJ024459|2007|Viet Nam_ South	4.206542132	3.048014617		11	11
GQ199854|2006|Viet Nam_ South	4.205135152	3.238432487		11	11
GQ199842|2006|Viet Nam_ South	4.204958493	3.237758302		11	11
FJ898387|2005|Viet Nam_ South	4.202416393	3.238257501		11	11
FJ898419|2006|Viet Nam_ South	4.1892527	3.335676152		11	11
FJ898422|2006|Viet Nam_ South	4.189250397	3.33568026		11	11
GQ868613|2006|Viet Nam_ South	4.189250397	3.33568026		11	11
EU677164|2007|Viet Nam_ South	4.182314414	3.19538154		11	11
EU482527|2006|Viet Nam_ south	4.181187929	3.276571197		11	11
EU482814|2006|Viet Nam_ south	4.180716479	3.260356501		11	11
EU660396|2006|Viet Nam_ South	4.180716479	3.260356501		11	11
EU482819|2006|Viet Nam_ south	4.180679945	3.27139766		11	11
GQ199847|2006|Viet Nam_ South	4.174806579	3.262515228		11	11
FJ898430|2006|Viet Nam_ South	4.174321833	3.261352922		11	11
GQ199853|2006|Viet Nam_ South	4.174321833	3.261352922		11	11
EU482533|2006|Viet Nam_ south	4.173850865	3.264711064		11	11
FJ882525|2006|Viet Nam_ South	4.171163657	3.173358865		11	11
FJ182034|2007|Viet Nam_ South	4.170184177	2.788390385		11	11
GQ199856|2006|Viet Nam_ South	4.169806364	3.167477419		11	11
EU482797|2006|Viet Nam_ south	4.169072035	3.265157723		11	11
EU482807|2006|Viet Nam_ south	4.158644128	3.127278326		11	11
FJ898417|2006|Viet Nam_ South	4.154188798	3.162802324		11	11
FJ898411|2006|Viet Nam_ South	4.153861596	3.161488588		11	11
GQ199851|2006|Viet Nam_ South	4.153861596	3.161488588		11	11
FJ898426|2006|Viet Nam_ South	4.151177442	3.16424982		11	11
FJ882526|2006|Viet Nam_ South	4.149040198	3.162012104		11	11
GQ199801|2007|Viet Nam_ South	4.148510851	3.040182472		11	11
FJ410253|2007|Viet Nam_ South	4.148140528	3.040008192		11	11
FJ562101|2007|Viet Nam_ South	4.148140528	3.040008192		11	11
FJ410216|2007|Viet Nam_ South	4.148129749	3.039831269		11	11
EU482477|2007|Viet Nam_ south	4.147309021	3.034197956		11	11
GQ868606|2006|Viet Nam_ South	4.139169618	3.185921546		11	11
FJ205882|2007|Viet Nam_ South	4.137345498	2.996926021		11	11
FJ024436|2007|Viet Nam_ South	4.137301655	2.996952332		11	11
FJ882521|2006|Viet Nam_ South	4.136382027	3.264999648		11	11
EU482808|2006|Viet Nam_ south	4.135424075	3.321844562		11	11
GQ199780|2007|Viet Nam_ South	4.131081824	3.272098672		11	11
FJ410248|2008|Viet Nam_ South	4.130312544	2.949606454		11	11
FJ410235|2008|Viet Nam_ South	4.126997072	3.259966409		11	11
EU482712|2007|Viet Nam_ south	4.123951003	3.190081548		11	11
HM181961|2008|Viet Nam_ South	4.123771649	2.948429017		11	11
FJ906965|2007|Viet Nam_ South	4.120568506	3.159460676		11	11
EU482803|2006|Viet Nam_ south	4.118950278	3.177196455		11	11
EU249493|2006|Viet Nam_ south	4.117619345	3.205722911		11	11
JQ287663|2007|Viet Nam_ South	4.116608303	3.340212388		11	11
FJ410244|2008|Viet Nam_ South	4.114151667	3.219393877		11	11
FJ882517|2006|Viet Nam_ South	4.113744491	3.177446363		11	11
EU482528|2006|Viet Nam_ south	4.11302105	3.062013818		11	11
