	PC1	PC2			
FJ882531|2006|Viet Nam_ South	4.109749811	3.241232506		11	11
FJ882530|2006|Viet Nam_ South	4.109491448	3.24146622		11	11
FJ410268|2008|Viet Nam_ South	4.108897092	3.045663454		11	11
GQ199798|2007|Viet Nam_ South	4.108396605	3.015938388		11	11
EU482813|2006|Viet Nam_ south	4.107764569	3.129724803		11	11
FJ882527|2006|Viet Nam_ South	4.105396579	3.261117051		11	11
GQ199807|2007|Viet Nam_ South	4.105333597	3.259609984		11	11
FJ898399|2006|Viet Nam_ South	4.10505618	3.051098885		11	11
EU482816|2006|Viet Nam_ south	4.098675638	3.31037827		11	11
GQ199806|2007|Viet Nam_ South	4.097757443	3.21315057		11	11
FJ898402|2006|Viet Nam_ South	4.097378079	3.216152604		11	11
GQ199841|2006|Viet Nam_ South	4.093379308	3.266990926		11	11
EU482815|2006|Viet Nam_ south	4.093037856	3.28908832		11	11
GQ199840|2006|Viet Nam_ South	4.091592503	2.925458749		11	11
EU482532|2006|Viet Nam_ south	4.089742262	3.279888149		11	11
GQ199824|2007|Viet Nam_ South	4.088421849	3.290921267		11	11
FJ432735|2007|Viet Nam_ South	4.083363947	3.284158853		11	11
FJ461312|2007|Viet Nam_ South	4.083260694	3.28381281		11	11
GU131796|2008|Viet Nam_ South	4.082804407	3.248745884		11	11
FJ410240|2008|Viet Nam_ South	4.082710905	3.275228988		11	11
GU131698|2008|Viet Nam_ South	4.081534375	3.244110441		11	11
FJ882538|2006|Viet Nam_ South	4.081315159	3.259077423		11	11
FJ898400|2006|Viet Nam_ South	4.078740199	2.957077056		11	11
GU131688|2008|Viet Nam_ South	4.078316246	3.237121056		11	11
GU131741|2008|Viet Nam_ South	4.077419486	2.975200779		11	11
GU131784|2008|Viet Nam_ South	4.076619355	3.247415862		11	11
FJ882539|2006|Viet Nam_ South	4.070561576	3.155158824		11	11
FJ882540|2006|Viet Nam_ South	4.070561576	3.155158824		11	11
EU660391|2006|Viet Nam_ South	4.06840398	3.164968268		11	11
GU131717|2008|Viet Nam_ South	4.065839896	3.195688748		11	11
GQ199789|2007|Viet Nam_ South	4.064301453	3.239523832		11	11
EU482800|2006|Viet Nam_ south	4.060783894	3.11518712		11	11
FJ410273|2008|Viet Nam_ South	4.059145156	3.030078877		11	11
GQ868608|2007|Viet Nam_ South	4.050460307	3.22284917		11	11
EU249490|2006|Viet Nam_ south	4.047813399	3.299759315		11	11
GU131821|2008|Viet Nam_ South	4.039074893	3.328073084		11	11
GU131809|2008|Viet Nam_ South	4.038844891	3.149132693		11	11
EU482820|2006|Viet Nam_ south	4.037775526	3.236371067		11	11
GQ199773|2007|Viet Nam_ South	4.036119603	3.147844718		11	11
EU482802|2006|Viet Nam_ south	4.035254399	3.262840042		11	11
EU482804|2006|Viet Nam_ south	4.035221731	3.278942592		11	11
JN093516|2008|Viet Nam_ South	4.034391291	3.328952303		11	11
GQ199821|2007|Viet Nam_ South	4.027652708	3.308993768		11	11
FJ461308|2008|Viet Nam_ South	4.027522663	3.346897966		11	11
FJ898375|2007|Viet Nam_ South	4.020591754	3.297566153		11	11
FJ410249|2008|Viet Nam_ South	4.017974462	3.280792341		11	11
FJ410191|2008|Viet Nam_ South	4.004904283	3.229800811		11	11
FJ432744|2007|Viet Nam_ South	4.004744959	3.208978944		11	11
EU482795|2006|Viet Nam_ south	4.004284937	3.292295051		11	11
FJ432739|2007|Viet Nam_ South	4.003246751	3.216087691		11	11
GQ199808|2007|Viet Nam_ South	4.003026086	3.215129985		11	11
GQ199816|2007|Viet Nam_ South	4.002360095	3.220368185		11	11
FJ859029|2007|Viet Nam_ South	3.99776164	3.188291301		11	11
GU131759|2008|Viet Nam_ South	3.997700773	3.24547769		11	11
GU131679|2008|Viet Nam_ South	3.997648145	3.224121815		11	11
GU131805|2008|Viet Nam_ South	3.996636241	3.239111375		11	11
GQ199813|2007|Viet Nam_ South	3.994620104	3.184922117		11	11
FJ898381|2007|Viet Nam_ South	3.994407965	3.184195112		11	11
GU131740|2008|Viet Nam_ South	3.99367062	3.246467249		11	11
GU131758|2008|Viet Nam_ South	3.992840827	3.24569027		11	11
JF937615|2008|Viet Nam_ South	3.992145914	3.232794766		11	11
FJ410243|2008|Viet Nam_ South	3.991628641	3.166095271		11	11
GU131734|2008|Viet Nam_ South	3.990727656	3.227459877		11	11
EU482505|2007|Viet Nam_ south	3.990342326	3.272204633		11	11
EU677152|2007|Viet Nam_ South	3.982758371	3.143769436		11	11
FJ410262|2008|Viet Nam_ South	3.963529657	3.236286735		19	11
FJ410207|2007|Viet Nam_ South	3.956468629	3.248807328		19	11
GQ199826|2007|Viet Nam_ South	3.949886884	3.175944162		19	11
FJ906964|2007|Viet Nam_ South	3.949808169	3.136439385		19	11
EU482793|2006|Viet Nam_ south	3.937105452	3.001058524		19	11
FJ882552|2007|Viet Nam_ South	3.935408834	3.167660019		19	11
FJ882558|2007|Viet Nam_ South	3.926280273	3.156130023		19	11
GQ199797|2007|Viet Nam_ South	3.925601698	3.153993693		19	11
GU131730|2008|Viet Nam_ South	3.925489404	3.112581795		19	11
GU131818|2008|Viet Nam_ South	3.924379397	3.224497135		19	11
FJ898398|2006|Viet Nam_ South	3.924239358	2.935518571		19	11
FJ432730|2007|Viet Nam_ South	3.92390001	3.1517337		19	11
GQ199788|2007|Viet Nam_ South	3.923897001	3.153279969		19	11
GU131700|2008|Viet Nam_ South	3.922777799	3.211776458		19	11
GU131780|2008|Viet Nam_ South	3.922496062	3.21368608		19	11
GU131786|2008|Viet Nam_ South	3.921802867	3.059226939		19	11
GU131684|2008|Viet Nam_ South	3.921335968	3.058178839		19	11
GU131778|2008|Viet Nam_ South	3.920451351	3.340784807		19	11
GU131767|2008|Viet Nam_ South	3.91931828	3.057360147		19	11
FJ882555|2007|Viet Nam_ South	3.913753217	3.008825631		19	11
GU131799|2008|Viet Nam_ South	3.910617386	3.174596177		19	11
FJ410242|2008|Viet Nam_ South	3.907963666	3.239991217		19	11
FJ410227|2007|Viet Nam_ South	3.907069	3.237479079		19	11
GU131692|2008|Viet Nam_ South	3.903140662	3.249353199		19	11
FJ882532|2006|Viet Nam_ South	3.892295411	2.934681794		19	11
EU482536|2006|Viet Nam_ south	3.892244402	2.934518502		19	11
EU482826|2006|Viet Nam_ south	3.892244402	2.934518502		19	11
FJ898413|2006|Viet Nam_ South	3.890798383	2.930138325		19	11
GU131687|2008|Viet Nam_ South	3.888307803	3.164670912		19	11
GQ199800|2007|Viet Nam_ South	3.879942646	3.17526436		19	11
JF937599|2006|Viet Nam_ South	3.869829217	2.935603525		19	11
EU482809|2006|Viet Nam_ south	3.869797676	2.991216635		19	11
GU131765|2008|Viet Nam_ South	3.86907662	3.381268049		19	11
GU131756|2008|Viet Nam_ South	3.867347383	3.082137532		19	11
FJ410281|2008|Viet Nam_ South	3.865686438	3.204481422		19	11
FJ410256|2008|Viet Nam_ South	3.865635779	3.204303121		19	11
EU660392|2006|Viet Nam_ South	3.860990764	3.000186076		19	11
EU482534|2006|Viet Nam_ south	3.859960363	2.989733186		19	11
EU482798|2006|Viet Nam_ south	3.859960363	2.989733186		19	11
EU249492|2006|Viet Nam_ south	3.857558489	2.840988152		19	11
GU131794|2008|Viet Nam_ South	3.856587217	2.90569598		19	11
FJ898378|2007|Viet Nam_ South	3.855951564	3.068844774		19	11
HM631850|2008|Viet Nam_ South	3.848921122	3.205770998		19	11
FJ410238|2008|Viet Nam_ South	3.84612195	2.989283113		19	11
FJ410252|2007|Viet Nam_ South	3.841235495	3.021947964		19	11
FJ882529|2006|Viet Nam_ South	3.84052199	3.010899319		19	11
EU687247|2006|Viet Nam_ South	3.833428715	2.948589344		19	11
EU482810|2006|Viet Nam_ south	3.82506041	2.886435887		19	11
EU677160|2007|Viet Nam_ South	3.823782648	3.091114259		19	11
EU660402|2006|Viet Nam_ South	3.821742286	2.919694919		19	11
GU131811|2008|Viet Nam_ South	3.821322767	3.016076338		19	11
HM181963|2008|Viet Nam_ South	3.820978888	3.014252269		19	11
GU131689|2008|Viet Nam_ South	3.819881451	2.972212831		19	11
GQ199799|2007|Viet Nam_ South	3.814685193	3.018332897		19	11
EU482491|2007|Viet Nam_ south	3.801423531	3.074130535		19	11
FJ882551|2007|Viet Nam_ South	3.795160927	2.935001682		19	11
FJ432746|2007|Viet Nam_ South	3.789274365	2.984448103		19	11
EU482714|2007|Viet Nam_ south	3.774471737	3.069825764		19	11
EU482538|2006|Viet Nam_ south	3.768317496	2.911939993		19	11
EU482828|2006|Viet Nam_ south	3.768317496	2.911939993		19	11
JF937602|2008|Viet Nam_ South	3.757799897	3.000754059		19	11
EU482488|2007|Viet Nam_ south	3.755198657	3.004595073		19	11
EU482480|2006|Viet Nam_ south	3.75193132	3.063904284		19	11
EU482706|2006|Viet Nam_ south	3.75193132	3.063904284		19	11
GU131751|2008|Viet Nam_ South	3.747622889	3.053991817		19	11
FJ898410|2006|Viet Nam_ South	3.744893401	2.963059243		19	11
GQ199811|2007|Viet Nam_ South	3.740475745	3.043238334		19	11
EU482484|2007|Viet Nam_ south	3.728783254	2.991861876		19	11
FJ410279|2008|Viet Nam_ South	3.722099678	3.024030175		19	11
GQ199814|2007|Viet Nam_ South	3.719986204	2.977000395		19	11
GU131722|2008|Viet Nam_ South	3.71568053	3.024551397		19	11
GQ199845|2006|Viet Nam_ South	3.709175306	3.067012501		19	11
FJ461339|2008|Viet Nam_ South	3.704431986	3.05388425		19	11
FJ410246|2008|Viet Nam_ South	3.700878104	2.97425464		19	11
FJ882559|2007|Viet Nam_ South	3.687369625	2.496528043		19	11
GU131762|2008|Viet Nam_ South	3.669545912	3.026345816		19	11
GQ199820|2007|Viet Nam_ South	3.648977157	2.978218384		19	11
GQ199817|2007|Viet Nam_ South	3.614972171	3.083426297		19	11
FJ410226|2008|Viet Nam_ South	3.605457577	2.970463915		20	11
FJ410254|2008|Viet Nam_ South	3.60536259	2.968897715		20	11
GU131772|2008|Viet Nam_ South	3.600402282	2.986459777		20	11
GU131686|2008|Viet Nam_ South	3.59873957	2.967331439		20	11
GU131781|2008|Viet Nam_ South	3.598618882	2.969452471		20	11
FJ898377|2007|Viet Nam_ South	3.592171139	2.908433565		20	11
FJ898384|2007|Viet Nam_ South	3.573843451	2.981161304		20	11
JF937603|2008|Viet Nam_ South	3.559577463	3.014711611		20	11
GU131754|2008|Viet Nam_ South	3.556862954	2.968427255		20	11
GU131744|2008|Viet Nam_ South	3.530925857	2.991358989		20	11
FJ882515|2006|Viet Nam_ South	2.204864217	7.293778135		12	12
EU482535|2006|Viet Nam_ south	2.193751726	7.300652251		12	12
EU482825|2006|Viet Nam_ south	2.193751726	7.300652251		12	12
JQ287661|2006|Viet Nam_ South	2.1758927	7.295953146		12	12
FJ882543|2006|Viet Nam_ South	2.167431621	7.3035706		12	12
FJ898428|2006|Viet Nam_ South	2.157981073	7.235735491		12	12
EU482822|2006|Viet Nam_ south	2.137790662	7.27934776		12	12
GQ199846|2006|Viet Nam_ South	2.137076621	7.445876464		12	12
EU482796|2006|Viet Nam_ south	2.115219322	7.284627416		12	12
FJ898425|2006|Viet Nam_ South	2.108442105	7.272617672		12	12
GQ199852|2006|Viet Nam_ South	2.107778539	7.427860198		12	12
FJ410213|2008|Viet Nam_ South	2.103007276	7.439249659		12	12
FJ410214|2008|Viet Nam_ South	2.103007276	7.439249659		12	12
GU131715|2008|Viet Nam_ South	2.099928964	7.417821813		12	12
GU131727|2008|Viet Nam_ South	2.09413631	7.427331161		12	12
GU131819|2008|Viet Nam_ South	2.091068698	7.43550056		12	12
GU131757|2008|Viet Nam_ South	2.076575775	7.220945699		12	12
FJ432742|2007|Viet Nam_ South	2.072644796	7.317606968		12	12
FJ898396|2006|Viet Nam_ South	2.067193045	7.47205688		12	12
FJ898404|2006|Viet Nam_ South	2.067167521	7.47177479		12	12
FJ898427|2006|Viet Nam_ South	2.066125977	7.468507515		12	12
EU249495|2006|Viet Nam_ south	2.060277311	7.229784039		12	12
EU482518|2006|Viet Nam_ south	2.060277311	7.229784039		12	12
GQ868609|2007|Viet Nam_ South	2.04794295	7.358748276		12	12
FJ898390|2005|Viet Nam_ South	2.047059586	7.278661047		12	12
EU482794|2006|Viet Nam_ south	2.04039765	7.456413558		12	12
GQ199850|2006|Viet Nam_ South	2.04039765	7.456413558		12	12
FJ898393|2005|Viet Nam_ South	2.039156912	7.408004853		12	12
GU131768|2008|Viet Nam_ South	2.038033161	7.385058694		12	12
FJ898409|2006|Viet Nam_ South	2.036246387	7.383162705		12	12
GU131731|2008|Viet Nam_ South	2.03496403	7.376350512		12	12
JQ287660|2006|Viet Nam_ South	2.03037032	7.491202733		12	12
FJ024456|2007|Viet Nam_ South	2.030331552	7.284973257		12	12
GQ199844|2006|Viet Nam_ South	2.03002989	7.458016882		12	12
GQ199848|2006|Viet Nam_ South	2.03002989	7.458016882		12	12
GU131737|2008|Viet Nam_ South	2.028196815	7.372832941		12	12
GU131753|2008|Viet Nam_ South	2.027018809	7.236836822		12	12
GU131769|2008|Viet Nam_ South	2.023843169	7.378918292		12	12
FJ882542|2006|Viet Nam_ South	2.023459364	7.480690841		12	12
GU131696|2008|Viet Nam_ South	2.02225658	7.349129965		12	12
JF937613|2008|Viet Nam_ South	2.021232087	7.352625863		12	12
GU131798|2008|Viet Nam_ South	2.021063333	7.349548336		12	12
GU131720|2008|Viet Nam_ South	2.021036864	7.510430087		12	12
FJ898416|2006|Viet Nam_ South	2.02009972	7.455828111		12	12
HM181968|2008|Viet Nam_ South	2.018663515	7.506185661		12	12
EU482531|2006|Viet Nam_ south	2.017306659	7.228000961		12	12
EU482824|2006|Viet Nam_ south	2.017306659	7.228000961		12	12
GU131726|2008|Viet Nam_ South	2.012658474	7.46519599		12	12
GU131705|2008|Viet Nam_ South	2.007750372	7.34777908		12	12
FJ410251|2008|Viet Nam_ South	2.001124314	7.347025182		12	12
GQ199781|2007|Viet Nam_ South	1.983952936	7.300333559		12	12
FJ882518|2006|Viet Nam_ South	1.97833752	7.479161233		12	12
FJ898374|2007|Viet Nam_ South	1.977500538	7.238819519		12	12
JF937616|2008|Viet Nam_ South	1.975614807	7.332167569		12	12
FJ882550|2007|Viet Nam_ South	1.970492299	7.45810234		12	12
GQ199783|2007|Viet Nam_ South	1.966669979	7.38727249		12	12
GU131792|2008|Viet Nam_ South	1.965734963	7.419138084		12	12
GU131775|2008|Viet Nam_ South	1.959270888	7.287488849		12	12
FJ410260|2008|Viet Nam_ South	1.946507582	7.437366472		12	12
FJ882561|2007|Viet Nam_ South	1.943099604	7.287119335		12	12
GQ199809|2007|Viet Nam_ South	1.937932866	7.267734608		12	12
FJ410264|2008|Viet Nam_ South	1.935052846	7.382753852		12	12
GU131738|2008|Viet Nam_ South	1.929493866	7.38164903		12	12
GQ868614|2008|Viet Nam_ South	1.92077534	7.271715666		12	12
GU131718|2008|Viet Nam_ South	1.898017874	7.278843387		12	12
GQ199822|2007|Viet Nam_ South	1.8916173	7.276807605		12	12
FJ461335|2008|Viet Nam_ South	1.888448233	7.245214214		12	12
FJ410269|2008|Viet Nam_ South	1.885848791	7.240527933		12	12
FJ461320|2007|Viet Nam_ South	1.861684771	7.308841388		12	12
GQ199782|2007|Viet Nam_ South	1.785707997	7.318972269		12	12
FJ898412|2006|Viet Nam_ South	2.25855263	7.017361474		21	12
GQ199835|2005|Viet Nam_ South	2.22856326	7.089852503		21	12
FJ898392|2005|Viet Nam_ South	2.195357764	6.953860782		21	12
HM181966|2008|Viet Nam_ South	2.15699083	6.950399252		21	12
GQ199836|2005|Viet Nam_ South	2.156233944	6.995835147		21	12
GQ199834|2005|Viet Nam_ South	2.153125353	7.05715499		21	12
FJ432723|2007|Viet Nam_ South	2.132538975	6.88544677		21	12
GQ199837|2005|Viet Nam_ South	2.12918801	6.994650368		21	12
FJ898389|2005|Viet Nam_ South	2.129073733	6.921108811		21	12
FJ882570|2005|Viet Nam_ South	2.117413751	7.139100169		21	12
EU482526|2006|Viet Nam_ south	2.115684519	6.901876587		21	12
GU131681|2008|Viet Nam_ South	2.109103544	6.902071781		21	12
FJ898414|2006|Viet Nam_ South	2.10031241	7.178216576		21	12
EU482806|2006|Viet Nam_ south	2.098955911	7.175575544		21	12
FJ898405|2006|Viet Nam_ South	2.084727238	7.012031543		21	12
FJ898408|2006|Viet Nam_ South	2.075827591	6.981801213		21	12
FJ898386|2005|Viet Nam_ South	2.073833955	7.137374859		21	12
FJ898406|2006|Viet Nam_ South	2.072880917	7.059966774		21	12
GQ199838|2005|Viet Nam_ South	2.070419097	6.955555524		21	12
FJ410266|2008|Viet Nam_ South	2.069965497	6.907799159		21	12
GQ199839|2006|Viet Nam_ South	2.064449426	7.10836476		21	12
FJ547060|2007|Viet Nam_ South	2.062716134	7.169818979		21	12
FJ410218|2007|Viet Nam_ South	2.060399599	6.907723697		21	12
GQ868610|2007|Viet Nam_ South	2.052577716	6.92559311		21	12
FJ882533|2006|Viet Nam_ South	2.048461678	7.171151702		21	12
EU482519|2006|Viet Nam_ south	2.035595727	7.188860092		21	12
FJ898385|2007|Viet Nam_ South	2.032882612	7.135963746		21	12
FJ882523|2006|Viet Nam_ South	2.031343876	7.115933775		21	12
GQ199849|2006|Viet Nam_ South	2.020366046	7.100807732		21	12
EU482537|2006|Viet Nam_ south	2.009634217	7.17752846		21	12
EU482827|2006|Viet Nam_ south	2.009634217	7.17752846		21	12
GQ199787|2007|Viet Nam_ South	1.999515163	7.189077735		21	12
FJ882524|2006|Viet Nam_ South	1.991849633	7.161558296		21	12
FJ898415|2006|Viet Nam_ South	1.989001904	6.944047684		21	12
FJ898394|2005|Viet Nam_ South	1.984478518	7.044898366		21	12
EU249494|2006|Viet Nam_ south	1.974896732	7.133254195		21	12
GQ868605|2006|Viet Nam_ South	1.973703746	7.086852162		21	12
EU482710|2007|Viet Nam_ south	1.96817368	7.193813768		21	12
EU482481|2007|Viet Nam_ south	1.968094068	7.193243145		21	12
FJ182003|2007|Viet Nam_ South	1.966914005	7.19642611		21	12
JF937596|2007|Viet Nam_ South	1.952044227	7.199351386		21	12
FJ898371|2007|Viet Nam_ South	1.949368798	7.040584653		21	12
GQ199791|2007|Viet Nam_ South	1.946390412	7.006674386		21	12
FJ410284|2008|Viet Nam_ South	1.934231921	7.142881077		21	12
FJ432749|2007|Viet Nam_ South	1.91861551	7.005761844		21	12
GU131766|2008|Viet Nam_ South	1.900854542	7.180823483		21	12
GQ868607|2007|Viet Nam_ South	1.887758384	7.047809313		21	12
GQ868636|2008|Cambodia_ KOP	1.887619502	7.03080212		21	12
GU131820|2008|Viet Nam_ South	1.880452787	7.023836746		21	12
GU131782|2008|Viet Nam_ South	1.843525424	7.017228807		21	12
GU131763|2008|Viet Nam_ South	1.825252673	6.931007416		21	12
EU677173|2007|Viet Nam_ South	1.818247633	6.855866563		21	12
GQ199793|2007|Viet Nam_ South	1.776379594	6.88064263		21	12
GQ199790|2007|Viet Nam_ South	1.77371287	6.908240469		21	12
FJ898376|2007|Viet Nam_ South	1.758008685	7.055491395		21	12
GQ199784|2007|Viet Nam_ South	1.736812918	6.951807591		21	12
FJ432729|2007|Viet Nam_ South	1.714692218	6.910547406		21	12
FJ432733|2007|Viet Nam_ South	1.709635013	6.867911743		21	12
GQ199805|2007|Viet Nam_ South	1.698945263	6.953806453		21	12