	PC1	PC2
GU131934|2007|Cambodia_ KCH	16.43468787	1.623478751
FJ639714|2007|Cambodia_ KCH	16.39852073	1.624394777
JN368477|2007|Cambodia	16.38691498	1.557066268
GU131941|2007|Cambodia_ KCH	16.37711356	1.617930526
GU131938|2007|Cambodia_ KCH	16.37684032	1.617903689
GU131945|2007|Cambodia_ KCH	16.37206182	1.618288301
GU131913|2007|Cambodia_ KCH	16.35860888	1.499590571
GU131936|2007|Cambodia_ KCH	16.33871666	1.604962836
GU131907|2006|Cambodia_ KCH	16.33448249	1.532896792
GU131914|2007|Cambodia_ KCH	16.30338571	1.428810377
GU131911|2006|Cambodia_ KCH	16.29974572	1.597580362
GU131909|2006|Cambodia_ KCH	16.29912977	1.597856568
GQ868634|2006|Cambodia_ KCH	16.2973105	1.596090304
HM181933|2006|Cambodia_ KCH	16.29700416	1.598198845
GU131910|2006|Cambodia_ KCH	16.29576981	1.596558784
GU131908|2006|Cambodia_ KCH	16.29491144	1.598492651
HM181934|2006|Cambodia_ KCH	16.29278437	1.597714606
GQ868628|2005|Cambodia_ BTB	16.28688033	1.645447227
GU131946|2008|Cambodia_ KCH	16.26577308	1.622647023
GU131940|2007|Cambodia_ KCH	16.25563947	1.652655158
GU131939|2007|Cambodia_ KCH	16.25119416	1.532351236
GU131918|2007|Cambodia_ KCH	16.24140988	1.608264768
GU131912|2007|Cambodia_ KCH	16.23299527	1.465882924
FJ639730|2006|Cambodia_ PHP	16.22956076	1.635322421
GU131916|2007|Cambodia_ KCH	16.2291425	1.614291271
GU131905|2008|Cambodia_ KCH	16.22912548	1.614281974
HM631854|2008|Cambodia_ KCH	16.22258736	1.615520918
GU131917|2007|Cambodia_ KCH	16.21397985	1.397796609
FJ639728|2005|Cambodia_ PHP	16.20235476	1.680712357
HM181935|2007|Cambodia_ KCH	16.20135819	1.438992612
FJ639729|2006|Cambodia_ BTB	16.20047235	1.685894432
FJ639713|2007|Cambodia_ PHP	16.18533279	1.518368582
GQ868629|2005|Cambodia_ PHP	16.18296572	1.550389346
GU131943|2007|Cambodia_ KCH	16.16182493	1.477664608
GU131944|2007|Cambodia_ KCH	16.15468453	1.474276839
GU189648|2009|China_ Zhejiang	16.13429449	1.586860691
GU131935|2007|Cambodia_ KCH	16.11877783	1.483931031
EU482461|2007|Viet Nam_ south	16.11184317	1.556986941
FJ639716|2008|Cambodia_ PRV	16.10021807	1.4737736
FJ639727|2005|Cambodia_ BTB	16.09687541	1.673312633
FJ639731|2007|Cambodia_ SRP	16.08370404	1.528582346
FJ639715|2008|Cambodia_ PRV	16.08222435	1.408562675
FJ562103|2008|Viet Nam_ South	16.0616529	1.475278306
GU131915|2007|Cambodia_ KCH	16.05801191	1.684240606
FJ562102|2007|Viet Nam_ South	16.05187273	1.534572313
FJ432731|2007|Viet Nam_ South	16.05126417	1.474681655
GU131933|2006|Cambodia_ KCH	16.05057302	1.511970616
EU482458|2006|Viet Nam_ south	16.02261469	1.580064562
EU660407|2006|Viet Nam_ South	16.01997271	1.450119259
EU482462|2007|Viet Nam_ south	16.01477975	1.316582221
FJ461337|2008|Viet Nam_ South	16.01215933	1.583829325
FJ461322|2008|Viet Nam_ South	16.00831562	1.523095739
EU660411|2006|Viet Nam_ South	16.00811499	1.458874998
FJ461334|2008|Viet Nam_ South	16.00577674	1.525190429
EU660408|2006|Viet Nam_ South	16.00469483	1.582965877
FJ547061|2007|Viet Nam_ South	16.00124187	1.524944859
GU131942|2007|Cambodia_ KCH	15.99924778	1.483022756
GU131937|2007|Cambodia_ KCH	15.99483153	1.676802382
FJ410229|2007|Viet Nam_ South	15.9929903	1.39869941
GU131904|2005|Cambodia_ KCH	15.99132575	1.444303901
EU660410|2006|Viet Nam_ South	15.97586855	1.434567419
FJ432728|2007|Viet Nam_ South	15.9672854	1.569585424
FJ547062|2007|Viet Nam_ South	15.96499067	1.568615783
FJ562100|2007|Viet Nam_ South	15.96474125	1.568311802
FJ547066|2008|Viet Nam_ South	15.96219153	1.570397768
FJ639712|2007|Cambodia_ KCH	15.95916044	1.534130161
EU482459|2006|Viet Nam_ south	15.95796283	1.571377278
FJ432741|2007|Viet Nam_ South	15.95064677	1.503576339
EU482453|2006|Viet Nam_ south	15.94349888	1.372678189
EU482460|2006|Viet Nam_ south	15.93933172	1.262846231
EU660409|2006|Viet Nam_ South	15.93203679	1.56126605
EU482455|2006|Viet Nam_ south	15.92862652	1.435761018
FJ461326|2007|Viet Nam_ South	15.91970845	1.572415875
FJ461338|2008|Viet Nam_ South	15.91363917	1.435318031
FJ562097|2007|Viet Nam_ South	15.90928415	1.412709628
FJ562099|2007|Viet Nam_ South	15.9079431	1.409207534
FJ432743|2007|Viet Nam_ South	15.90664617	1.415667256
EU482456|2006|Viet Nam_ south	15.86583272	1.137051205
GU131903|2008|Cambodia_ BMC	15.85938582	1.737533681
FJ461329|2007|Viet Nam_ South	15.83818583	1.587499153
EU482452|2006|Viet Nam_ south	15.79936902	1.311877679
FJ432722|2007|Viet Nam_ South	15.69646027	1.523412159
JF295012|2007|Cambodia_ KCH	15.34822266	1.341259268
EU482454|2006|Viet Nam_ south	15.20584296	1.099630241
EU482457|2006|Viet Nam_ south	15.12425968	1.206695814
HG316483|2010|Thailand	14.19418227	0.69510103
HG316484|2010|Thailand	14.19041189	0.62290033
KC261634|2012|China	14.15387806	0.546767752
JN697379|2006|Brazil	5.66678647	-2.048325228
JN406515|2008|Australia	5.550668223	-2.747240426
EU081223|2005|Singapore	5.348384272	-2.691116835
EU081221|2005|Singapore	5.348383228	-2.690862803
KF041258|2009|Pakistan_ Karachi	-0.94475163	-4.3955401
KF041254|2008|Pakistan_ Karachi	-1.245495052	-4.436888744
JF504679|2009|China_ Zhejiang Yiwu	-1.26280755	-4.458629563
KF041257|2006|Pakistan_ Karachi	-1.300008968	-4.478617836
KF041256|2006|Pakistan_ Karachi	-1.337432768	-4.515628035
JN662391|2009|China_ Guangzhou	-1.337552191	-4.47933943
GU363549|2009|China_ Guangzhou	-1.337676727	-4.480861935
KF041255|2007|Pakistan_ Hyderaad	-1.342968993	-4.394120061
KF041259|2006|Pakistan_ Karachi	-1.354239039	-4.5220395
EU081214|2005|Singapore	-1.406780817	-12.56123368
EU081209|2005|Singapore	-1.40724152	-12.55987787
EU081204|2005|Singapore	-1.447284017	-12.57187039
EU081201|2005|Singapore	-1.48448968	-12.63944875
EU081198|2005|Singapore	-1.49080033	-12.56077131
EU081197|2005|Singapore	-1.492568108	-12.56097827
EU081196|2005|Singapore	-1.525048128	-12.5866804
EU081210|2005|Singapore	-1.529991297	-12.58573803
EU081220|2005|Singapore	-1.542057924	-12.56795157
EU081211|2005|Singapore	-1.544367315	-12.6387481
EU081222|2005|Singapore	-1.553534983	-12.5851091
EU081195|2005|Singapore	-1.566896347	-12.54384549
EU081207|2005|Singapore	-1.56961146	-12.64067223
EU081202|2005|Singapore	-1.569733926	-12.66401122
EU081184|2005|Singapore	-1.57039425	-12.61459065
EU081190|2005|Singapore	-1.570824683	-12.61278128
EU081182|2005|Singapore	-1.570825004	-12.59265344
EU081212|2005|Singapore	-1.570882226	-12.63523296
EU081185|2005|Singapore	-1.570891809	-12.59420575
EU081224|2005|Singapore	-1.571101942	-12.62386433
EU081200|2005|Singapore	-1.571115595	-12.62396523
EU081215|2005|Singapore	-1.57115291	-12.62531831
EU081225|2005|Singapore	-1.571217537	-12.62687356
EU081203|2005|Singapore	-1.571237771	-12.5956856
EU081193|2005|Singapore	-1.57135155	-12.57143983
EU081189|2005|Singapore	-1.571461397	-12.63166398
EU081192|2005|Singapore	-1.571676793	-12.64757702
EU081186|2005|Singapore	-1.571771756	-12.61261971
EU081219|2005|Singapore	-1.571793889	-12.65495673
EU081194|2005|Singapore	-1.571797338	-12.56604749
EU081218|2005|Singapore	-1.571895679	-12.65350421
EU081183|2005|Singapore	-1.572548864	-12.65169619
EU081191|2005|Singapore	-1.576221738	-12.59765355
EU081188|2005|Singapore	-1.577248646	-12.57604393
EU081187|2005|Singapore	-1.578278446	-12.5968447
EU081199|2005|Singapore	-1.578294291	-12.59694661
EU081213|2005|Singapore	-1.582303497	-12.60257075
EU081217|2005|Singapore	-1.595825767	-12.56983603
EU081216|2005|Singapore	-1.615286025	-12.59330638
EU081208|2005|Singapore	-1.640795726	-12.55847847
EU081205|2005|Singapore	-1.641473525	-12.58338762
EU081206|2005|Singapore	-1.641886641	-12.58641725
FJ644564|2007|India_ Hyderabad	-1.691501533	-4.315550524
GQ466079|2008|India_ Delhi	-1.736370487	-4.501793711
GQ868578|2007|Colombia_ Santander	-4.645987431	-0.265938514
FJ639816|2005|Venezuela_ Aragua	-4.75120546	-0.281166188
EU932687|2007|Venezuela_ Aragua	-4.783677639	-0.487571409
GQ868587|2007|Venezuela_ Aragua	-4.783705735	-0.48753371
EU932688|2007|Venezuela_ Aragua	-4.783924363	-0.486984495
FJ639803|2005|Venezuela_ Aragua	-4.808294493	-0.417780053
FJ898442|2007|Mexico_ Puebla	-4.825338693	-0.567121389
EU529683|2007|Venezuela_ Aragua	-4.831633317	-0.221315335
FJ639826|2008|Venezuela_ Aragua	-4.835884733	-0.280532653
FJ639827|2008|Venezuela_ Aragua	-4.83655382	-0.280774802
FJ639805|2005|Venezuela_ Aragua	-4.845699549	-0.287464289
EU596493|2007|USA_ Puerto Rico	-4.850109657	-0.406288365
FJ182037|2005|USA_ Puerto Rico	-4.851252752	-0.472727032
FJ182039|2005|USA_ Puerto Rico	-4.852049864	-0.129913529
FJ182009|2005|USA_ Puerto Rico	-4.85350221	-0.481365808
GQ868577|2005|Colombia_ Norte de Santander	-4.856861037	-0.260282063
FJ850109|2007|Venezuela_ Aragua	-4.866715208	-0.4667568
FJ850110|2007|Venezuela_ Aragua	-4.869437991	-0.610520389
FJ850111|2007|Venezuela_ Aragua	-4.870300845	-0.459883709
FJ898441|2006|Mexico_ Distrito Federal	-4.887781921	-0.590448978
FJ182011|2005|USA_ Puerto Rico	-4.889159397	-0.217516802
GU131872|2007|Brazil_ Sao Paulo	-4.899332383	0.435667457
FJ898444|2005|Colombia_ Norte de Santander	-4.899617679	-0.571899803
GQ868576|2005|Colombia_ Norte de Santander	-4.899617679	-0.571899803
FJ182007|2005|USA_ Puerto Rico	-4.900214431	-0.242745046
FJ898474|2007|Venezuela_ Aragua	-4.906863028	0.976672262
FJ547085|2006|USA_ Puerto Rico	-4.917296523	-0.363815668
GQ868586|2007|Venezuela_ Aragua	-4.925670137	-0.448056357
FJ639825|2006|Venezuela_ Aragua	-4.927521847	-0.445515918
FJ182041|2005|USA_ Puerto Rico	-4.934094957	-0.341861331
FJ639804|2005|Venezuela_ Aragua	-4.938181994	-0.285124569
FJ182040|2005|USA_ Puerto Rico	-4.939632086	-0.437858274
FJ182010|2005|USA_ Puerto Rico	-4.940086251	-0.437087321
FJ639807|2005|Venezuela_ Aragua	-4.946674726	-0.275603758
GU131954|2006|Colombia_ Norte de Santander	-4.954579674	-0.289078666
EU596492|2007|USA_ Puerto Rico	-4.960225339	-0.43233663
EU596494|2007|USA_ Puerto Rico	-4.965727275	-0.480318861
FJ639817|2006|Venezuela_ Aragua	-4.968819637	-0.272800765
FJ639810|2005|Venezuela_ Aragua	-4.969403889	-0.328132141
EU529698|2006|USA_ Puerto Rico	-4.978190237	-0.387929834
HQ332170|2006|Venezuela	-4.993325861	-0.409109964
HQ332171|2006|Venezuela	-4.993325861	-0.409109964
FJ898445|2007|Colombia_ Santander	-5.001052993	-0.305350471
EU482555|2006|USA_ Puerto Rico	-5.012155455	0.196300175
EU529692|2006|USA_ Puerto Rico	-5.026815417	0.250712663
FJ182008|2005|USA_ Puerto Rico	-5.027526985	0.247725187
FJ182038|2005|USA_ Puerto Rico	-5.031774425	0.306153324
FJ850089|2006|Brazil_ Northern	-5.044307692	0.530881185
FJ850092|2007|Brazil_ Northern	-5.050949993	0.590956931
FJ850086|2005|Brazil_ Northern	-5.082096937	0.533148524
FJ639772|2007|Venezuela_ Aragua	-5.108139403	-0.400492717
GU131868|2007|Brazil_ Sao Paulo	-5.108481709	0.630627525
HQ235027|2007|Paraguay	-5.116201158	0.279194821
JX669500|2005|Brazil_ Pernambuco	-5.127911883	0.734519882
GU131876|2007|Brazil_ Sao Paulo	-5.129545574	0.475824429
GQ868547|2006|Brazil_ Sao Paulo	-5.178860359	0.474349277
EU529699|2006|USA_ Puerto Rico	-5.185814929	-0.305460586
JX669505|2006|Brazil_ Pernambuco	-5.198477393	0.661053607
GU131860|2006|Brazil_ Sao Paulo	-5.216304413	0.440168205
GU131854|2006|Brazil_ Sao Paulo	-5.216306188	0.440682199
JF808121|2007|Brazil_ Ribeirao Preto (Sao Paulo)	-5.221701545	0.480796906
GU131853|2006|Brazil_ Sao Paulo	-5.222937694	0.568330285
FJ850094|2008|Brazil_ Northern	-5.236005331	0.453391311
JX669507|2006|Brazil_ Pernambuco	-5.251136954	0.459184243
GU131874|2007|Brazil_ Sao Paulo	-5.252588552	0.580615452
JF808120|2009|Brazil_ Ribeirao Preto (Sao Paulo)	-5.269121713	0.451485174
GU131845|2006|Brazil_ Sao Paulo	-5.269391038	0.554245588
GU131857|2006|Brazil_ Sao Paulo	-5.275879905	0.570173568
GU131878|2007|Brazil_ Sao Paulo	-5.277011645	0.578332625
GQ868548|2006|Brazil_ Sao Paulo	-5.280990253	0.581464544
GU131856|2006|Brazil_ Sao Paulo	-5.291760358	0.698306127
GU131844|2006|Brazil_ Sao Paulo	-5.291926733	0.698396654
GU131861|2007|Brazil_ Sao Paulo	-5.303846491	0.55262958
GU131871|2007|Brazil_ Sao Paulo	-5.311005399	0.492041406
GU131859|2006|Brazil_ Sao Paulo	-5.313469381	0.545937595
GU131847|2006|Brazil_ Sao Paulo	-5.313469381	0.545937595
GU131851|2006|Brazil_ Sao Paulo	-5.316217425	0.485283929
GU131848|2006|Brazil_ Sao Paulo	-5.316879357	0.551233407
GU131849|2006|Brazil_ Sao Paulo	-5.31989515	0.591777462
GU131855|2006|Brazil_ Sao Paulo	-5.323168328	0.563907278
GU131852|2006|Brazil_ Sao Paulo	-5.331944578	0.54378897
GQ868546|2006|Brazil_ Sao Paulo	-5.338252277	0.554512696
JX669501|2005|Brazil_ Pernambuco	-5.339290898	0.403542461
GU131869|2007|Brazil_ Sao Paulo	-5.340545482	0.538888503
GU131866|2007|Brazil_ Sao Paulo	-5.341989261	0.777840395
GU131865|2006|Brazil_ Sao Paulo	-5.350516634	0.538211398
GU131875|2007|Brazil_ Sao Paulo	-5.354564694	0.454257379
JX669508|2006|Brazil_ Pernambuco	-5.356210946	0.594188584
GU131846|2006|Brazil_ Sao Paulo	-5.363582777	0.545587057
GU131858|2006|Brazil_ Sao Paulo	-5.367417812	0.702194898
GU131850|2006|Brazil_ Sao Paulo	-5.368356124	0.701962363
GU131862|2007|Brazil_ Sao Paulo	-5.368600941	0.702739391
GU131867|2007|Brazil_ Sao Paulo	-5.368600941	0.702739391
JX669506|2006|Brazil_ Pernambuco	-5.375262492	0.49855775
GU131873|2007|Brazil_ Sao Paulo	-5.384601329	0.729976159
JX669493|2005|Brazil_ Pernambuco	-5.386422428	0.488603823
GU131877|2007|Brazil_ Sao Paulo	-5.391549604	0.305844651
JX669504|2006|Brazil_ Pernambuco	-5.400772597	0.579068783
JX669497|2005|Brazil_ Pernambuco	-5.418893837	0.550479935
JX669492|2005|Brazil_ Pernambuco	-5.424887067	0.478836479
JX669503|2005|Brazil_ Pernambuco	-5.425765758	0.478662471
JX669494|2005|Brazil_ Pernambuco	-5.440852078	0.623088442
JX669502|2005|Brazil_ Pernambuco	-5.440965187	0.623612667
JX669496|2006|Brazil_ Pernambuco	-5.442507905	0.62516141
GU131870|2007|Brazil_ Sao Paulo	-5.462735104	0.624405867
EU854292|2005|Venezuela_ District Federal Caracas	-5.557242782	1.477211209
HQ671176|2009|Nicaragua_ Managua	-6.302042473	3.561347264
HQ705622|2009|Nicaragua_ Managua	-6.306740671	3.511675711
JF937643|2009|Nicaragua_ Managua	-6.316366504	3.359450063
HM631864|2009|Nicaragua_ Managua	-6.317718234	3.359350037
HQ705615|2009|Nicaragua_ Managua	-6.326599069	3.379637992
HQ891025|2009|Nicaragua_ Managua	-6.33188633	3.494543393
JF920399|2009|Nicaragua_ Managua	-6.343682743	3.435608458
HQ705623|2009|Nicaragua_ Managua	-6.344613503	3.529691307
JF920401|2010|Nicaragua_ Chinandega	-6.34689352	3.575827345
JF937633|2010|Nicaragua_ Managua	-6.355970305	3.38737872
JF937637|2010|Nicaragua_ Managua	-6.356140082	3.608527624
JF937639|2010|Nicaragua_ Managua	-6.36326482	3.447819157
HM756274|2009|Nicaragua_ Managua	-6.368363186	3.517090658
HQ166033|2009|Nicaragua_ Managua	-6.369916243	3.720742683
JF920408|2010|Nicaragua_ Nueva Segovia	-6.373031664	3.43640963
JF920398|2009|Nicaragua_ Managua	-6.374675624	3.451100099
HQ541795|2009|Nicaragua_ Managua	-6.37731086	3.735748807
JF920406|2010|Nicaragua_ Leon	-6.37767892	3.566433181
JF937628|2010|Nicaragua_ Managua	-6.391025807	3.511903646
JF937648|2010|Nicaragua_ Managua	-6.392590091	3.446539401
JF937626|2010|Nicaragua_ Managua	-6.39511326	3.527877366
JF937625|2010|Nicaragua_ Managua	-6.397233455	3.513735173
JF937624|2010|Nicaragua_ Managua	-6.404922581	3.558600641
HQ671178|2009|Nicaragua_ Managua	-6.407656537	3.398863347
HQ541785|2009|Nicaragua_ Managua	-6.407676387	3.399119022
HQ705609|2009|Nicaragua_ Managua	-6.408474496	3.324796622
HM631869|2009|Nicaragua_ Managua	-6.410499031	3.577467218
JF937640|2010|Nicaragua_ Managua	-6.415658606	3.476559093
JF937642|2009|Nicaragua_ Leon	-6.41962419	3.615446524
HM181972|2009|Nicaragua_ Managua	-6.421138996	3.489000229
JF937630|2009|Nicaragua_ Managua	-6.422377489	3.578113647
GQ199864|2008|Nicaragua_ Managua	-6.423231039	3.443729917
JF937627|2010|Nicaragua_ Managua	-6.423805051	3.495479308
HQ166030|2009|Nicaragua_ Managua	-6.424862075	3.590147109
JN000936|2009|Nicaragua_ Managua	-6.426594104	3.475836864
HM181973|2009|Nicaragua_ Managua	-6.427123809	3.530661345
HM756282|2009|Nicaragua_ Managua	-6.427438321	3.609050152
HQ541790|2008|Nicaragua_ Managua	-6.427964451	3.406941306
FJ850048|2008|Nicaragua_ Managua	-6.42800104	3.407334739
HM181976|2009|Nicaragua_ Managua	-6.428947505	3.468556055
JF937620|2010|Nicaragua_ Managua	-6.432776673	3.25005815
JN093515|2010|Nicaragua_ Managua	-6.433126022	3.487446253
HQ705613|2009|Nicaragua_ Managua	-6.434479072	3.691057415
HM181974|2009|Nicaragua_ Managua	-6.436135241	3.483131954
HQ705616|2009|Nicaragua_ Managua	-6.437586485	3.430677983
JF937638|2010|Nicaragua_ Managua	-6.438143067	3.308372005
HM631863|2009|Nicaragua_ Managua	-6.438634497	3.376431655
JF937652|2009|Nicaragua_ Boaco	-6.440149912	3.526368792
JF920409|2010|Nicaragua_ Esteli	-6.443436844	3.344909165
JF937646|2010|Nicaragua_ Managua	-6.445760038	3.646777928
HM756276|2009|Nicaragua_ Managua	-6.448759509	3.367855318
JF920396|2009|Nicaragua_ Managua	-6.448979688	3.378206538
JF937629|2010|Nicaragua_ Managua	-6.45087107	3.489401628
JF937636|2009|Nicaragua_ Managua	-6.451059261	3.414124607
HM756281|2009|Nicaragua_ Managua	-6.451443238	3.371082391
HM631856|2009|Nicaragua_ Managua	-6.453065494	3.363270148
HQ705619|2009|Nicaragua_ Managua	-6.453609701	3.538925173
FJ873812|2008|Nicaragua_ Managua	-6.454082486	3.480627709
JN093514|2009|Nicaragua_ Managua	-6.45623559	3.383521413
HM631858|2009|Nicaragua_ Managua	-6.45779475	3.384106708
HM631860|2009|Nicaragua_ Managua	-6.458004249	3.38449648
JF920404|2009|Nicaragua_ Leon	-6.458421571	3.603506919
HM631862|2009|Nicaragua_ Managua	-6.460172877	3.388714058
HM181977|2009|Nicaragua_ Managua	-6.460173527	3.388715427
JF920400|2009|Nicaragua_ Managua	-6.460492592	3.685778503
HQ541806|2009|Nicaragua_ Managua	-6.46127327	3.393406991
JF920405|2010|Nicaragua_ Leon	-6.463033578	3.664443766
HQ705617|2009|Nicaragua_ Managua	-6.464050811	3.632397921
HQ166034|2009|Nicaragua_ Managua	-6.468764354	3.488202215
JN000937|2010|Nicaragua_ Managua	-6.469115967	3.566779146
JF937631|2009|Nicaragua_ Managua	-6.471153626	3.646906509
HM181978|2009|Nicaragua_ Managua	-6.47283399	3.599129482
FJ873813|2008|Nicaragua_ Managua	-6.473869138	3.437971853
JF937623|2010|Nicaragua_ Managua	-6.477182304	3.487816857
GQ199862|2008|Nicaragua_ Managua	-6.477310351	3.392240295
JF937634|2010|Nicaragua_ Managua	-6.480407693	3.447017755
JF937621|2010|Nicaragua_ Managua	-6.486240602	3.575084015
JN093517|2009|Nicaragua_ Managua	-6.48994796	3.580476749
HQ541789|2008|Nicaragua_ Managua	-6.494229158	3.493683037
HQ705611|2009|Nicaragua_ Managua	-6.494369699	3.534204182
JF920407|2009|Nicaragua_ RAAS	-6.497174145	3.581334765
HQ705614|2009|Nicaragua_ Managua	-6.49726963	3.477268424
FJ898475|2008|Nicaragua_ Managua	-6.497676326	3.467653005
JF937641|2009|Nicaragua_ Leon	-6.498243668	3.647779083
HQ705621|2009|Nicaragua_ Managua	-6.501798673	3.591593872
HM631857|2009|Nicaragua_ Managua	-6.502183062	3.551737888
GQ199865|2009|Nicaragua_ Managua	-6.503321542	3.434758707
HQ705620|2009|Nicaragua_ Managua	-6.503472911	3.420851304
JF920394|2009|Nicaragua_ Managua	-6.5036525	3.532623668
HQ705610|2009|Nicaragua_ Managua	-6.503671191	3.480107351
HQ541797|2009|Nicaragua_ Managua	-6.503730618	3.554895119
HM756275|2009|Nicaragua_ Managua	-6.504503106	3.534664004
JN000938|2010|Nicaragua_ Managua	-6.505974856	3.61254592
HQ705618|2009|Nicaragua_ Managua	-6.507513618	3.54997948
HM756280|2009|Nicaragua_ Managua	-6.510806362	3.547446182
HM631861|2009|Nicaragua_ Managua	-6.512663078	3.508980895
HM181975|2009|Nicaragua_ Managua	-6.512903714	3.508876064
JN183884|2009|Nicaragua_ Managua	-6.524938283	3.580038965
JF937647|2009|Nicaragua_ Managua	-6.525840165	3.467201621
HQ705612|2009|Nicaragua_ Managua	-6.5305173	3.56572048
GQ199871|2008|Nicaragua_ Managua	-6.53447903	3.462811107
JF937632|2009|Nicaragua_ Managua	-6.534751942	3.480620749
HQ541791|2008|Nicaragua_ Managua	-6.537452128	3.474256992
FJ850049|2008|Nicaragua_ Managua	-6.537487008	3.474580301
GQ199861|2008|Nicaragua_ Managua	-6.537650437	3.473434645
JF920403|2009|Nicaragua_ Rio San Juan	-6.541128018	3.507360052
JF920402|2009|Nicaragua_ Rio San Juan	-6.54179176	3.56562347
JF937622|2010|Nicaragua_ Managua	-6.547029112	3.579293212
FJ850052|2008|Nicaragua_ Managua	-6.548262713	3.589965558
GQ199860|2008|Nicaragua_ Managua	-6.549280753	3.592003736
JF920397|2010|Nicaragua_ Managua	-6.550222419	3.519090485
HM631859|2009|Nicaragua_ Managua	-6.552644881	3.588674504
HQ166031|2009|Nicaragua_ Managua	-6.560680378	3.624267687
JF920393|2009|Nicaragua_ Managua	-6.560727834	3.624089785
JN093513|2010|Nicaragua_ Managua	-6.563178255	3.606974785
HM756278|2009|Nicaragua_ Managua	-6.567759917	3.636947013
HQ166032|2009|Nicaragua_ Managua	-6.567868114	3.638843587
HM756277|2009|Nicaragua_ Managua	-6.567868114	3.638843587
JF920395|2009|Nicaragua_ Managua	-6.572527087	3.61536648
HQ671177|2009|Nicaragua_ Managua	-6.572592154	3.615292365
HM756279|2009|Nicaragua_ Managua	-6.576552997	3.62592619
HQ541796|2009|Nicaragua_ Managua	-6.577829475	3.628426404
GQ199863|2008|Nicaragua_ Managua	-6.579893614	3.385810924
FJ898476|2008|Nicaragua_ Managua	-6.590528451	3.640433354
GQ199870|2008|Nicaragua_ Managua	-6.592692817	3.644611658